INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 46400, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 1.5, actual clock drifts: [0.2967883674255747, 0.9852714749445917, 0.2897844989296319, 1.2372057183335912, -1.2279372352054783, -1.4328407257532767, -1.2010307044489303, 1.240202365574266, -0.3712930744008922, -1.4184710452515739]
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [50, 59, 41, 41, 49, 65, 49, 43, 41, 43], "hlc": [921228, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [51, 59, 41, 41, 49, 65, 49, 45, 41, 43], "hlc": [921229, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [46, 62, 41, 37, 47, 61, 49, 42, 43, 38], "hlc": [921229, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [39, 51, 46, 37, 47, 61, 51, 44, 33, 38], "hlc": [921228, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [49, 59, 41, 37, 51, 61, 49, 43, 41, 38], "hlc": [921228, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [39, 51, 43, 37, 50, 61, 52, 43, 33, 38], "hlc": [921227, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [40, 56, 37, 42, 45, 56, 46, 46, 31, 39], "hlc": [921229, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [40, 58, 45, 41, 46, 59, 46, 44, 33, 44], "hlc": [921228, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [52, 59, 41, 41, 49, 65, 49, 45, 41, 43], "hlc": [921229, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [49, 59, 41, 37, 52, 61, 49, 43, 41, 38], "hlc": [921228, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [40, 58, 41, 41, 46, 66, 46, 41, 37, 43], "hlc": [921228, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [40, 56, 37, 42, 45, 56, 46, 47, 31, 39], "hlc": [921229, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [40, 58, 45, 41, 46, 59, 46, 44, 33, 45], "hlc": [921228, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [46, 63, 41, 42, 47, 61, 49, 47, 43, 39], "hlc": [921230, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [49, 59, 45, 41, 53, 61, 49, 44, 41, 45], "hlc": [921228, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [52, 59, 43, 41, 50, 65, 53, 45, 41, 43], "hlc": [921229, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [45, 60, 41, 41, 47, 66, 49, 42, 44, 43], "hlc": [921228, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [49, 59, 45, 41, 52, 61, 49, 44, 41, 46], "hlc": [921228, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [46, 64, 41, 42, 47, 61, 49, 47, 43, 39], "hlc": [921230, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [40, 56, 37, 43, 45, 56, 46, 41, 31, 39], "hlc": [921230, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [52, 59, 43, 41, 50, 65, 54, 45, 41, 43], "hlc": [921229, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [45, 60, 41, 41, 47, 66, 49, 42, 45, 43], "hlc": [921228, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [53, 60, 41, 41, 49, 66, 49, 45, 45, 43], "hlc": [921229, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [46, 64, 41, 44, 47, 61, 49, 47, 43, 39], "hlc": [921230, 2]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [40, 58, 41, 43, 46, 67, 46, 41, 37, 43], "hlc": [921230, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [52, 59, 43, 42, 50, 65, 54, 48, 41, 43], "hlc": [921230, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [54, 60, 41, 41, 49, 66, 49, 45, 45, 43], "hlc": [921229, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [46, 65, 41, 42, 47, 61, 49, 47, 43, 39], "hlc": [921230, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [46, 64, 41, 45, 47, 61, 49, 47, 43, 39], "hlc": [921230, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [49, 59, 45, 41, 54, 61, 49, 44, 41, 45], "hlc": [921228, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [40, 58, 41, 43, 46, 68, 46, 41, 37, 43], "hlc": [921230, 2]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [52, 59, 43, 41, 50, 65, 55, 45, 41, 43], "hlc": [921229, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [52, 59, 43, 42, 50, 65, 54, 49, 41, 43], "hlc": [921230, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [45, 60, 41, 41, 47, 66, 49, 42, 46, 43], "hlc": [921229, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [49, 59, 45, 41, 52, 61, 49, 44, 41, 47], "hlc": [921228, 9]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [54, 60, 47, 41, 49, 66, 51, 45, 45, 43], "hlc": [921230, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [49, 64, 45, 46, 52, 61, 49, 47, 43, 47], "hlc": [921231, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [46, 65, 41, 43, 47, 69, 49, 47, 43, 43], "hlc": [921230, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [52, 59, 43, 43, 50, 68, 54, 50, 41, 43], "hlc": [921231, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [52, 59, 43, 43, 50, 68, 55, 51, 41, 43], "hlc": [921231, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [52, 60, 43, 42, 50, 66, 54, 49, 47, 43], "hlc": [921230, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [49, 64, 45, 45, 52, 61, 49, 47, 43, 48], "hlc": [921230, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [49, 64, 45, 45, 54, 61, 49, 47, 43, 49], "hlc": [921230, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [49, 64, 45, 45, 54, 66, 49, 47, 46, 50], "hlc": [921230, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [55, 60, 41, 41, 49, 66, 49, 45, 45, 43], "hlc": [921230, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [49, 64, 45, 47, 52, 61, 49, 47, 43, 47], "hlc": [921231, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [49, 59, 45, 41, 55, 61, 49, 44, 41, 45], "hlc": [921228, 10]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [52, 60, 43, 42, 50, 66, 54, 49, 48, 43], "hlc": [921230, 3]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [49, 64, 45, 45, 54, 66, 49, 47, 46, 51], "hlc": [921230, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [49, 66, 45, 47, 52, 61, 49, 47, 43, 47], "hlc": [921231, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [49, 67, 45, 47, 54, 66, 49, 47, 46, 51], "hlc": [921231, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [52, 64, 45, 48, 52, 66, 54, 49, 48, 47], "hlc": [921231, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [55, 60, 43, 43, 50, 68, 55, 52, 45, 43], "hlc": [921231, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [49, 64, 45, 45, 55, 66, 49, 47, 46, 52], "hlc": [921230, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [54, 60, 48, 41, 49, 66, 51, 45, 45, 43], "hlc": [921230, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [52, 64, 45, 49, 52, 66, 54, 49, 48, 47], "hlc": [921231, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [49, 59, 45, 41, 56, 61, 49, 44, 41, 45], "hlc": [921229, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [46, 65, 41, 43, 47, 70, 49, 47, 43, 43], "hlc": [921230, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [52, 60, 43, 42, 50, 66, 54, 49, 49, 43], "hlc": [921230, 4]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [49, 64, 45, 45, 55, 66, 49, 47, 46, 53], "hlc": [921230, 9]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [56, 60, 45, 41, 56, 66, 49, 45, 45, 45], "hlc": [921231, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [57, 60, 45, 42, 56, 66, 54, 49, 49, 45], "hlc": [921231, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [52, 68, 45, 49, 54, 66, 54, 49, 48, 51], "hlc": [921232, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [54, 64, 48, 50, 52, 66, 54, 49, 48, 47], "hlc": [921232, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [55, 65, 43, 43, 50, 70, 55, 53, 45, 43], "hlc": [921232, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [55, 65, 45, 45, 55, 70, 55, 54, 46, 53], "hlc": [921232, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [49, 59, 45, 41, 57, 61, 49, 44, 41, 45], "hlc": [921229, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [52, 59, 43, 41, 50, 65, 56, 45, 41, 43], "hlc": [921229, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [52, 60, 43, 42, 50, 66, 54, 49, 50, 43], "hlc": [921230, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [58, 60, 45, 42, 57, 66, 54, 49, 49, 45], "hlc": [921231, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [54, 60, 49, 41, 50, 66, 56, 45, 45, 43], "hlc": [921231, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [52, 60, 45, 42, 58, 66, 54, 49, 50, 45], "hlc": [921230, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [59, 60, 45, 42, 57, 66, 54, 49, 49, 45], "hlc": [921231, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [54, 60, 50, 41, 50, 66, 56, 45, 45, 43], "hlc": [921231, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [54, 64, 48, 51, 52, 66, 54, 49, 48, 47], "hlc": [921232, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [52, 60, 45, 42, 59, 66, 54, 49, 50, 45], "hlc": [921230, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [52, 59, 43, 41, 50, 65, 57, 45, 41, 43], "hlc": [921230, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [55, 65, 45, 45, 55, 70, 55, 55, 46, 53], "hlc": [921232, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [52, 60, 43, 42, 50, 66, 54, 49, 51, 43], "hlc": [921231, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [60, 60, 45, 42, 59, 66, 54, 49, 50, 45], "hlc": [921232, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [61, 65, 45, 45, 59, 70, 55, 55, 50, 53], "hlc": [921232, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [62, 65, 45, 45, 59, 70, 55, 55, 51, 53], "hlc": [921232, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [59, 65, 45, 45, 57, 70, 55, 56, 49, 53], "hlc": [921233, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [59, 65, 45, 45, 57, 70, 57, 57, 49, 53], "hlc": [921233, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [54, 60, 50, 42, 50, 66, 56, 49, 52, 43], "hlc": [921231, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [54, 64, 50, 51, 52, 66, 56, 49, 53, 47], "hlc": [921232, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [63, 65, 45, 45, 59, 70, 55, 55, 51, 53], "hlc": [921232, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [52, 69, 45, 49, 54, 66, 54, 49, 48, 51], "hlc": [921233, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [54, 64, 48, 52, 52, 66, 54, 49, 48, 47], "hlc": [921233, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [46, 65, 41, 43, 47, 71, 49, 47, 43, 43], "hlc": [921230, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [54, 64, 50, 51, 52, 66, 56, 49, 54, 47], "hlc": [921232, 3]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [49, 64, 45, 45, 55, 66, 49, 47, 46, 54], "hlc": [921230, 10]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [54, 64, 51, 45, 55, 66, 56, 47, 46, 54], "hlc": [921232, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [54, 69, 48, 53, 54, 66, 54, 49, 48, 51], "hlc": [921233, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [54, 69, 50, 54, 54, 66, 56, 49, 54, 51], "hlc": [921233, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [59, 65, 45, 45, 57, 71, 57, 58, 49, 53], "hlc": [921233, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [63, 65, 50, 51, 59, 70, 56, 55, 55, 53], "hlc": [921232, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [63, 65, 50, 52, 59, 70, 56, 55, 56, 53], "hlc": [921233, 1]}
