INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 41900, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 9.5, actual clock drifts: [-0.41611347666091447, 9.240202938529617, 6.789142363134719, -3.4488543067980437, -4.875205162554888, -2.215716365995857, -6.407023892982044, -8.280528279365639, 0.34407968079160867, 9.414028019743899]
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [50, 43, 44, 58, 45, 49, 39, 53, 44, 43], "hlc": [921755, 15]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [49, 44, 39, 62, 44, 49, 43, 51, 39, 45], "hlc": [921756, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [44, 40, 36, 53, 47, 50, 36, 43, 36, 41], "hlc": [921754, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [44, 40, 36, 52, 38, 51, 36, 42, 36, 40], "hlc": [921754, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [49, 44, 38, 53, 44, 45, 44, 43, 39, 41], "hlc": [921756, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [52, 42, 41, 53, 45, 45, 39, 43, 47, 43], "hlc": [921755, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [50, 46, 44, 58, 45, 49, 39, 53, 44, 43], "hlc": [921758, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [50, 45, 39, 58, 47, 50, 37, 55, 39, 42], "hlc": [921757, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [50, 45, 39, 58, 47, 50, 44, 56, 39, 42], "hlc": [921757, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [52, 45, 41, 58, 47, 50, 44, 57, 47, 43], "hlc": [921757, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [49, 44, 39, 62, 44, 49, 43, 51, 39, 48], "hlc": [921758, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [49, 44, 39, 62, 44, 51, 43, 51, 39, 49], "hlc": [921758, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [50, 47, 44, 58, 45, 49, 39, 53, 44, 43], "hlc": [921758, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [50, 43, 45, 58, 45, 49, 39, 53, 44, 43], "hlc": [921755, 16]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [44, 40, 36, 53, 48, 50, 36, 43, 36, 41], "hlc": [921754, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [44, 40, 36, 52, 38, 52, 36, 42, 36, 40], "hlc": [921754, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [49, 44, 38, 53, 44, 45, 45, 43, 39, 41], "hlc": [921756, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [50, 47, 46, 58, 45, 49, 39, 53, 44, 43], "hlc": [921758, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [50, 47, 47, 58, 45, 49, 45, 53, 44, 43], "hlc": [921758, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [49, 44, 38, 53, 48, 50, 46, 43, 39, 41], "hlc": [921756, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [52, 45, 45, 58, 47, 50, 44, 58, 47, 43], "hlc": [921757, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [52, 45, 45, 58, 47, 52, 44, 59, 47, 43], "hlc": [921757, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [54, 43, 38, 57, 44, 47, 41, 47, 43, 47], "hlc": [921757, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [50, 48, 44, 58, 45, 49, 39, 53, 44, 43], "hlc": [921758, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [50, 47, 48, 58, 45, 49, 45, 53, 44, 43], "hlc": [921758, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [49, 44, 39, 63, 44, 49, 43, 51, 39, 45], "hlc": [921756, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [44, 40, 36, 52, 38, 53, 36, 42, 36, 40], "hlc": [921754, 11]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [49, 44, 38, 53, 48, 50, 47, 43, 39, 41], "hlc": [921756, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [52, 45, 45, 58, 47, 52, 44, 60, 47, 43], "hlc": [921757, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [52, 42, 41, 53, 45, 45, 39, 43, 48, 43], "hlc": [921755, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [49, 44, 39, 62, 44, 51, 43, 51, 39, 50], "hlc": [921758, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [50, 49, 44, 63, 45, 49, 43, 53, 44, 45], "hlc": [921759, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [52, 50, 45, 63, 47, 52, 44, 60, 47, 45], "hlc": [921759, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [52, 47, 49, 58, 45, 49, 45, 53, 48, 43], "hlc": [921758, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [49, 44, 39, 64, 48, 50, 47, 51, 39, 45], "hlc": [921756, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [50, 47, 48, 58, 49, 50, 45, 53, 44, 43], "hlc": [921758, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [49, 44, 39, 62, 48, 51, 48, 51, 39, 50], "hlc": [921758, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [52, 48, 44, 58, 45, 49, 39, 53, 49, 43], "hlc": [921758, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [54, 44, 39, 62, 44, 51, 43, 51, 43, 51], "hlc": [921759, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [54, 44, 39, 62, 44, 53, 43, 51, 43, 52], "hlc": [921759, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [50, 47, 48, 58, 50, 50, 45, 53, 44, 43], "hlc": [921758, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [49, 44, 39, 62, 48, 51, 49, 51, 39, 50], "hlc": [921758, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [52, 45, 45, 58, 47, 52, 44, 61, 47, 43], "hlc": [921757, 8]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [52, 48, 44, 58, 45, 49, 39, 53, 50, 43], "hlc": [921758, 4]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [54, 44, 39, 62, 44, 53, 43, 51, 43, 53], "hlc": [921759, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [55, 45, 45, 58, 47, 52, 44, 61, 47, 47], "hlc": [921757, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [52, 48, 48, 58, 50, 50, 45, 53, 51, 43], "hlc": [921758, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [52, 48, 48, 62, 50, 51, 49, 53, 52, 50], "hlc": [921758, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [54, 48, 48, 62, 50, 53, 49, 53, 53, 53], "hlc": [921759, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [54, 48, 44, 62, 45, 53, 43, 53, 50, 54], "hlc": [921759, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [52, 51, 45, 63, 47, 52, 44, 60, 47, 45], "hlc": [921759, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [52, 47, 50, 58, 45, 49, 45, 53, 48, 43], "hlc": [921758, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [49, 44, 39, 65, 48, 50, 47, 51, 39, 45], "hlc": [921756, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [50, 47, 48, 58, 51, 50, 45, 53, 44, 43], "hlc": [921758, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [52, 45, 45, 58, 47, 52, 44, 62, 47, 43], "hlc": [921757, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [54, 48, 44, 62, 45, 53, 43, 53, 50, 55], "hlc": [921759, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [56, 45, 45, 65, 48, 52, 47, 61, 47, 47], "hlc": [921757, 10]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [52, 52, 48, 63, 51, 52, 45, 60, 47, 45], "hlc": [921760, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [52, 51, 45, 63, 47, 52, 44, 63, 47, 45], "hlc": [921759, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [52, 51, 50, 63, 47, 52, 45, 64, 48, 45], "hlc": [921759, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [54, 51, 50, 63, 47, 53, 45, 65, 50, 55], "hlc": [921759, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [54, 48, 45, 62, 47, 53, 44, 62, 50, 56], "hlc": [921760, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [57, 45, 45, 65, 48, 52, 47, 61, 47, 47], "hlc": [921757, 11]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [52, 47, 51, 58, 45, 49, 45, 53, 48, 43], "hlc": [921758, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [50, 47, 48, 58, 52, 50, 45, 53, 44, 43], "hlc": [921758, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [44, 40, 36, 52, 38, 54, 36, 42, 36, 40], "hlc": [921754, 12]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [49, 44, 39, 62, 48, 51, 50, 51, 39, 50], "hlc": [921758, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [54, 48, 45, 62, 47, 53, 44, 62, 50, 57], "hlc": [921760, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [57, 47, 48, 65, 53, 52, 47, 61, 47, 47], "hlc": [921758, 9]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [57, 47, 48, 65, 54, 52, 50, 61, 47, 50], "hlc": [921758, 10]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [54, 48, 45, 62, 48, 53, 51, 62, 50, 57], "hlc": [921760, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [54, 51, 51, 63, 47, 53, 45, 66, 50, 55], "hlc": [921759, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [54, 48, 48, 62, 50, 54, 49, 53, 54, 53], "hlc": [921759, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [54, 48, 48, 62, 52, 53, 45, 62, 50, 58], "hlc": [921760, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [58, 45, 45, 65, 48, 52, 47, 61, 47, 47], "hlc": [921757, 12]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [52, 53, 48, 63, 51, 52, 45, 60, 47, 45], "hlc": [921760, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [49, 44, 39, 66, 48, 50, 47, 51, 39, 45], "hlc": [921756, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [57, 47, 48, 65, 55, 52, 50, 61, 47, 50], "hlc": [921758, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [44, 40, 36, 52, 38, 55, 36, 42, 36, 40], "hlc": [921754, 13]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [54, 48, 45, 62, 48, 53, 52, 62, 50, 57], "hlc": [921760, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [54, 48, 48, 62, 50, 54, 49, 53, 55, 53], "hlc": [921759, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [54, 48, 48, 62, 52, 53, 45, 62, 50, 59], "hlc": [921760, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [52, 53, 48, 67, 51, 52, 47, 60, 47, 45], "hlc": [921760, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [57, 53, 48, 68, 55, 52, 50, 61, 47, 50], "hlc": [921760, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [57, 48, 48, 65, 56, 53, 52, 62, 50, 57], "hlc": [921760, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [54, 48, 48, 62, 52, 56, 45, 62, 50, 59], "hlc": [921760, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [58, 48, 45, 65, 48, 53, 53, 62, 50, 57], "hlc": [921760, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [58, 48, 45, 66, 48, 53, 54, 62, 50, 57], "hlc": [921760, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [58, 48, 48, 66, 50, 54, 55, 62, 55, 57], "hlc": [921760, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [54, 48, 48, 62, 52, 55, 45, 62, 50, 60], "hlc": [921761, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [59, 45, 45, 65, 48, 52, 47, 61, 47, 47], "hlc": [921757, 13]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [52, 54, 48, 63, 51, 52, 45, 60, 47, 45], "hlc": [921761, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [52, 47, 52, 58, 45, 49, 45, 53, 48, 43], "hlc": [921758, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [57, 48, 48, 65, 57, 53, 52, 62, 50, 57], "hlc": [921760, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [58, 48, 48, 66, 50, 54, 56, 62, 55, 57], "hlc": [921760, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [54, 51, 51, 63, 47, 53, 45, 67, 50, 55], "hlc": [921759, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [54, 48, 48, 62, 50, 54, 49, 53, 56, 53], "hlc": [921759, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [60, 54, 48, 65, 51, 52, 47, 61, 47, 47], "hlc": [921761, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [59, 47, 53, 65, 48, 52, 47, 61, 48, 47], "hlc": [921759, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [59, 48, 54, 65, 57, 53, 52, 62, 50, 57], "hlc": [921760, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [59, 51, 55, 65, 57, 53, 52, 67, 50, 57], "hlc": [921760, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [58, 48, 48, 66, 50, 54, 57, 62, 56, 57], "hlc": [921760, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [54, 48, 52, 62, 50, 54, 49, 53, 57, 53], "hlc": [921759, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [58, 48, 52, 66, 50, 54, 56, 62, 58, 57], "hlc": [921760, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [52, 55, 48, 63, 51, 52, 45, 60, 47, 45], "hlc": [921761, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [57, 53, 48, 69, 55, 52, 50, 61, 47, 50], "hlc": [921760, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [57, 48, 48, 65, 58, 53, 52, 62, 50, 57], "hlc": [921760, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [54, 48, 48, 62, 52, 57, 45, 62, 50, 59], "hlc": [921760, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [58, 48, 48, 66, 50, 54, 58, 62, 56, 57], "hlc": [921760, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [54, 51, 51, 63, 47, 53, 45, 68, 50, 55], "hlc": [921759, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [54, 48, 48, 62, 52, 55, 45, 62, 50, 61], "hlc": [921761, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [57, 55, 48, 70, 55, 52, 50, 61, 47, 50], "hlc": [921761, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [57, 51, 51, 65, 59, 53, 52, 68, 50, 57], "hlc": [921760, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [57, 53, 48, 69, 55, 58, 50, 62, 50, 59], "hlc": [921760, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [57, 53, 48, 69, 55, 59, 50, 62, 50, 61], "hlc": [921761, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [57, 51, 51, 65, 58, 53, 52, 69, 50, 57], "hlc": [921760, 7]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [57, 51, 51, 65, 58, 57, 52, 70, 50, 59], "hlc": [921760, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [58, 48, 52, 66, 50, 54, 58, 62, 59, 57], "hlc": [921760, 10]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [59, 51, 56, 65, 57, 53, 52, 67, 50, 57], "hlc": [921760, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [57, 55, 48, 71, 55, 52, 50, 61, 47, 50], "hlc": [921761, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [57, 51, 51, 65, 60, 53, 52, 68, 50, 57], "hlc": [921760, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [58, 48, 48, 66, 50, 54, 59, 62, 56, 57], "hlc": [921760, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [54, 48, 48, 62, 52, 55, 45, 62, 50, 62], "hlc": [921762, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [57, 56, 51, 65, 60, 53, 52, 68, 50, 57], "hlc": [921762, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [59, 51, 57, 65, 57, 55, 52, 67, 50, 62], "hlc": [921762, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [59, 55, 56, 72, 57, 53, 52, 67, 50, 57], "hlc": [921761, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [59, 55, 56, 73, 57, 54, 59, 67, 56, 57], "hlc": [921761, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [58, 55, 52, 71, 55, 54, 58, 62, 60, 57], "hlc": [921761, 4]}
