INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 46300, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 8.5, actual clock drifts: [7.585987728563396, 1.6008081178491516, 6.979053081027349, -7.010896705543091, -1.2409630720320397, 4.269954115470581, 1.294701968697499, 3.6050461764102018, 7.776180883511692, 5.414677225620519]
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [53, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921743, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [44, 43, 44, 57, 37, 37, 51, 27, 54, 47], "hlc": [921743, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [51, 43, 44, 51, 49, 41, 52, 36, 52, 48], "hlc": [921742, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [48, 43, 47, 53, 43, 45, 47, 32, 51, 44], "hlc": [921742, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [50, 48, 46, 49, 38, 42, 53, 33, 51, 47], "hlc": [921742, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [44, 43, 44, 48, 37, 37, 49, 27, 55, 49], "hlc": [921743, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [54, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921743, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [50, 49, 46, 49, 38, 42, 45, 33, 51, 42], "hlc": [921742, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [46, 43, 48, 48, 37, 42, 45, 27, 51, 40], "hlc": [921743, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [44, 43, 44, 58, 37, 37, 51, 27, 54, 47], "hlc": [921743, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [46, 42, 39, 51, 38, 41, 44, 37, 51, 42], "hlc": [921740, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [44, 43, 44, 43, 37, 33, 49, 27, 41, 50], "hlc": [921741, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [51, 49, 46, 51, 50, 42, 52, 36, 52, 48], "hlc": [921742, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [48, 43, 48, 53, 43, 46, 47, 32, 51, 44], "hlc": [921743, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [48, 43, 48, 53, 43, 47, 49, 32, 51, 50], "hlc": [921743, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [50, 48, 46, 58, 38, 42, 54, 33, 54, 47], "hlc": [921743, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [54, 43, 44, 56, 46, 41, 51, 36, 56, 49], "hlc": [921744, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [54, 43, 44, 56, 46, 41, 51, 37, 57, 49], "hlc": [921744, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [55, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921744, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [50, 50, 46, 49, 38, 42, 45, 33, 51, 42], "hlc": [921742, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [46, 43, 49, 48, 37, 42, 45, 27, 51, 40], "hlc": [921743, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [55, 43, 44, 59, 46, 41, 51, 36, 54, 47], "hlc": [921744, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [51, 49, 49, 51, 51, 42, 52, 36, 52, 48], "hlc": [921743, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [50, 50, 46, 51, 38, 42, 45, 38, 51, 42], "hlc": [921742, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [56, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921744, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [46, 43, 50, 48, 37, 42, 45, 27, 51, 40], "hlc": [921744, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [51, 49, 49, 51, 52, 42, 52, 36, 52, 48], "hlc": [921743, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [50, 48, 46, 58, 38, 42, 55, 33, 54, 47], "hlc": [921743, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [50, 50, 46, 51, 38, 42, 45, 39, 51, 42], "hlc": [921742, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [51, 49, 51, 51, 52, 42, 52, 36, 52, 48], "hlc": [921744, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [56, 43, 44, 60, 46, 41, 51, 36, 54, 47], "hlc": [921744, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [51, 49, 50, 51, 53, 42, 52, 36, 52, 48], "hlc": [921744, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [51, 49, 50, 58, 54, 42, 55, 36, 54, 48], "hlc": [921744, 2]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [50, 50, 48, 53, 43, 48, 49, 39, 51, 50], "hlc": [921743, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [57, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921745, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [56, 43, 44, 61, 46, 41, 51, 36, 54, 47], "hlc": [921744, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [51, 49, 50, 58, 55, 42, 55, 36, 54, 48], "hlc": [921744, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [50, 48, 46, 58, 38, 42, 56, 33, 54, 47], "hlc": [921743, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [44, 43, 44, 43, 37, 33, 49, 27, 41, 51], "hlc": [921743, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [51, 49, 52, 58, 52, 42, 56, 36, 54, 48], "hlc": [921745, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [57, 49, 50, 58, 56, 42, 55, 36, 54, 48], "hlc": [921745, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [56, 48, 46, 61, 46, 42, 57, 36, 54, 47], "hlc": [921744, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [56, 48, 46, 61, 46, 42, 58, 36, 54, 51], "hlc": [921744, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [51, 49, 50, 58, 55, 42, 55, 36, 54, 52], "hlc": [921744, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [51, 49, 53, 58, 52, 42, 56, 36, 54, 48], "hlc": [921745, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [56, 43, 44, 62, 46, 41, 51, 36, 54, 47], "hlc": [921744, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [57, 49, 50, 58, 57, 42, 55, 36, 54, 48], "hlc": [921745, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [50, 50, 48, 53, 43, 49, 49, 39, 51, 50], "hlc": [921743, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [56, 48, 46, 61, 46, 42, 59, 36, 54, 51], "hlc": [921744, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [54, 43, 44, 56, 46, 41, 51, 37, 58, 49], "hlc": [921745, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [50, 51, 48, 53, 43, 49, 49, 39, 51, 50], "hlc": [921743, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [56, 52, 48, 61, 46, 49, 59, 39, 54, 51], "hlc": [921744, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [57, 49, 53, 58, 58, 42, 56, 36, 54, 48], "hlc": [921745, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [57, 49, 53, 58, 59, 42, 56, 37, 58, 49], "hlc": [921745, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [56, 50, 48, 62, 46, 50, 51, 39, 54, 50], "hlc": [921744, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [57, 49, 50, 61, 57, 42, 60, 36, 54, 51], "hlc": [921745, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [56, 53, 48, 61, 46, 49, 59, 39, 54, 51], "hlc": [921744, 8]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [56, 43, 44, 63, 46, 41, 51, 36, 54, 47], "hlc": [921744, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [57, 49, 53, 58, 60, 42, 56, 37, 58, 49], "hlc": [921745, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [56, 50, 48, 62, 46, 51, 51, 39, 54, 50], "hlc": [921744, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [50, 50, 46, 51, 38, 42, 45, 40, 51, 42], "hlc": [921742, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [56, 54, 48, 63, 46, 49, 59, 39, 54, 51], "hlc": [921744, 9]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [51, 50, 54, 58, 52, 42, 56, 40, 54, 48], "hlc": [921746, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [57, 50, 53, 62, 61, 51, 56, 39, 58, 50], "hlc": [921745, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [57, 53, 50, 61, 57, 49, 61, 39, 54, 51], "hlc": [921745, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [57, 49, 53, 58, 60, 42, 56, 37, 58, 53], "hlc": [921745, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [58, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921746, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [56, 55, 48, 63, 46, 49, 59, 39, 54, 51], "hlc": [921744, 10]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [50, 50, 46, 51, 38, 42, 45, 41, 51, 42], "hlc": [921742, 9]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [54, 43, 44, 56, 46, 41, 51, 37, 59, 49], "hlc": [921746, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [57, 49, 53, 58, 60, 42, 56, 37, 58, 54], "hlc": [921745, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [58, 56, 48, 63, 46, 49, 59, 39, 54, 51], "hlc": [921746, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [58, 57, 48, 63, 46, 49, 59, 39, 59, 51], "hlc": [921746, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [56, 55, 55, 63, 52, 49, 59, 40, 54, 51], "hlc": [921746, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [57, 49, 53, 64, 60, 42, 56, 37, 58, 54], "hlc": [921745, 8]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [56, 50, 48, 62, 46, 52, 51, 41, 54, 50], "hlc": [921744, 7]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [59, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921747, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [58, 58, 48, 63, 46, 49, 59, 39, 59, 51], "hlc": [921746, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [56, 55, 56, 63, 52, 49, 59, 40, 54, 51], "hlc": [921746, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [57, 50, 53, 62, 62, 51, 56, 39, 58, 50], "hlc": [921745, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [56, 50, 48, 62, 46, 53, 51, 41, 54, 50], "hlc": [921744, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [50, 50, 46, 51, 38, 42, 45, 42, 51, 42], "hlc": [921743, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [54, 43, 44, 56, 46, 41, 51, 37, 60, 49], "hlc": [921747, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [58, 59, 48, 63, 46, 49, 59, 42, 59, 51], "hlc": [921746, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [58, 58, 53, 65, 60, 49, 59, 39, 59, 54], "hlc": [921746, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [58, 58, 56, 66, 60, 49, 59, 40, 59, 54], "hlc": [921746, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [57, 53, 53, 62, 62, 51, 62, 39, 58, 51], "hlc": [921745, 8]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [59, 49, 53, 58, 60, 42, 56, 37, 58, 55], "hlc": [921747, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [59, 50, 53, 62, 60, 53, 56, 41, 58, 56], "hlc": [921747, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [59, 50, 53, 62, 60, 53, 56, 41, 60, 57], "hlc": [921747, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [60, 43, 44, 56, 46, 41, 51, 36, 53, 47], "hlc": [921747, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [58, 60, 48, 63, 46, 49, 59, 42, 59, 51], "hlc": [921746, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [58, 58, 56, 67, 60, 49, 59, 40, 59, 54], "hlc": [921746, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [56, 50, 48, 62, 46, 54, 51, 41, 54, 50], "hlc": [921744, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [57, 53, 53, 62, 62, 51, 63, 39, 58, 51], "hlc": [921745, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [50, 50, 46, 51, 38, 42, 45, 43, 51, 42], "hlc": [921743, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [61, 50, 46, 56, 46, 42, 51, 43, 53, 47], "hlc": [921748, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [58, 58, 56, 68, 62, 51, 63, 40, 59, 54], "hlc": [921746, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [58, 58, 56, 67, 60, 55, 59, 41, 59, 54], "hlc": [921746, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [58, 60, 53, 63, 62, 51, 64, 42, 59, 51], "hlc": [921746, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [60, 50, 46, 56, 46, 42, 51, 44, 53, 47], "hlc": [921747, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [60, 50, 48, 62, 46, 54, 51, 45, 54, 50], "hlc": [921747, 3]}
