INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 43900, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 4.5, actual clock drifts: [1.5853754317394593, -1.3335141806563184, 2.7697655542192043, -1.0248469125339996, -0.3289080402695186, 2.6893198594934873, -2.973326545200625, 4.037019997055346, 1.7866022384000537, -3.4694807048440857]
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [38, 49, 49, 32, 52, 56, 48, 41, 35, 46], "hlc": [921572, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [40, 50, 38, 40, 49, 56, 42, 46, 36, 48], "hlc": [921573, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [40, 52, 45, 36, 55, 65, 44, 45, 39, 44], "hlc": [921572, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [38, 49, 47, 32, 52, 56, 50, 41, 35, 46], "hlc": [921571, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [40, 50, 38, 35, 49, 56, 42, 47, 32, 41], "hlc": [921573, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [41, 49, 38, 35, 49, 56, 42, 40, 32, 50], "hlc": [921571, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [44, 54, 38, 35, 49, 56, 42, 42, 32, 50], "hlc": [921572, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [40, 55, 38, 40, 49, 56, 42, 46, 36, 48], "hlc": [921573, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [40, 56, 47, 40, 52, 56, 50, 46, 36, 48], "hlc": [921573, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [40, 57, 47, 40, 52, 56, 50, 47, 36, 48], "hlc": [921573, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [40, 50, 49, 35, 52, 56, 48, 48, 35, 46], "hlc": [921574, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [43, 54, 45, 35, 49, 56, 42, 45, 40, 47], "hlc": [921572, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [41, 52, 45, 36, 55, 65, 44, 45, 39, 51], "hlc": [921572, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [40, 50, 38, 41, 49, 56, 42, 46, 36, 48], "hlc": [921573, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [40, 52, 45, 36, 55, 66, 44, 45, 39, 44], "hlc": [921572, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [38, 49, 47, 32, 52, 56, 51, 41, 35, 46], "hlc": [921571, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [40, 50, 49, 35, 52, 56, 48, 49, 35, 46], "hlc": [921574, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [43, 54, 45, 35, 49, 56, 42, 45, 41, 47], "hlc": [921572, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [41, 52, 45, 36, 55, 65, 44, 45, 39, 52], "hlc": [921572, 10]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [45, 54, 45, 35, 49, 56, 42, 45, 41, 50], "hlc": [921572, 9]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [41, 52, 50, 36, 55, 65, 48, 45, 39, 52], "hlc": [921573, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [40, 52, 49, 36, 57, 62, 48, 49, 35, 46], "hlc": [921574, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [40, 50, 47, 41, 52, 56, 52, 46, 36, 48], "hlc": [921573, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [43, 54, 45, 36, 55, 66, 44, 45, 42, 47], "hlc": [921572, 10]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [41, 52, 47, 36, 55, 65, 51, 45, 39, 53], "hlc": [921572, 11]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [40, 58, 47, 40, 52, 56, 50, 47, 36, 48], "hlc": [921573, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [41, 52, 51, 36, 55, 65, 48, 45, 39, 52], "hlc": [921573, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [40, 50, 38, 42, 49, 56, 42, 46, 36, 48], "hlc": [921573, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [40, 52, 45, 36, 55, 67, 44, 45, 39, 44], "hlc": [921573, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [40, 50, 49, 35, 52, 56, 48, 50, 35, 46], "hlc": [921574, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [41, 52, 47, 36, 55, 65, 51, 45, 39, 54], "hlc": [921572, 12]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [41, 58, 52, 40, 55, 65, 50, 47, 39, 52], "hlc": [921573, 8]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [41, 52, 47, 43, 55, 65, 51, 46, 39, 54], "hlc": [921573, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [40, 52, 49, 42, 58, 62, 48, 49, 36, 48], "hlc": [921574, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [40, 52, 49, 42, 59, 62, 48, 50, 36, 48], "hlc": [921574, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [41, 52, 51, 36, 55, 65, 48, 51, 39, 52], "hlc": [921575, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [43, 54, 45, 36, 55, 67, 44, 45, 43, 47], "hlc": [921573, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [41, 58, 53, 40, 55, 65, 50, 47, 39, 52], "hlc": [921573, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [40, 52, 49, 42, 60, 62, 48, 50, 36, 48], "hlc": [921574, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [40, 52, 45, 36, 55, 68, 44, 45, 39, 44], "hlc": [921573, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [41, 52, 51, 36, 55, 65, 48, 52, 39, 52], "hlc": [921575, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [43, 54, 45, 36, 55, 67, 44, 45, 44, 47], "hlc": [921573, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [41, 58, 54, 40, 55, 65, 50, 52, 39, 52], "hlc": [921575, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [41, 52, 47, 44, 55, 68, 51, 46, 39, 54], "hlc": [921573, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [41, 58, 53, 42, 61, 65, 50, 50, 39, 52], "hlc": [921574, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [43, 58, 53, 42, 62, 67, 50, 50, 44, 52], "hlc": [921574, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [40, 52, 49, 42, 60, 69, 48, 50, 39, 48], "hlc": [921574, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [46, 54, 45, 35, 49, 56, 42, 45, 41, 50], "hlc": [921573, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [40, 59, 47, 40, 52, 56, 50, 47, 36, 48], "hlc": [921573, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [41, 58, 55, 40, 55, 65, 50, 52, 39, 52], "hlc": [921575, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [41, 52, 47, 45, 55, 68, 51, 46, 39, 54], "hlc": [921573, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [43, 58, 53, 42, 63, 67, 50, 50, 44, 52], "hlc": [921574, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [40, 50, 47, 41, 52, 56, 53, 46, 36, 48], "hlc": [921573, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [41, 52, 51, 36, 55, 65, 48, 53, 39, 52], "hlc": [921575, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [43, 54, 45, 36, 55, 67, 44, 45, 45, 47], "hlc": [921573, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [47, 58, 53, 42, 63, 67, 50, 50, 44, 52], "hlc": [921574, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [40, 60, 47, 41, 52, 56, 53, 47, 36, 48], "hlc": [921573, 9]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [41, 52, 51, 46, 55, 68, 51, 53, 39, 54], "hlc": [921575, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [41, 52, 47, 45, 55, 68, 54, 46, 39, 54], "hlc": [921573, 9]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [46, 54, 51, 36, 55, 65, 48, 54, 41, 52], "hlc": [921576, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [46, 54, 51, 36, 55, 67, 48, 55, 45, 52], "hlc": [921576, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [41, 59, 47, 40, 55, 65, 51, 47, 39, 55], "hlc": [921573, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [41, 59, 55, 40, 55, 65, 51, 52, 39, 56], "hlc": [921575, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [40, 61, 47, 41, 52, 56, 53, 47, 36, 48], "hlc": [921573, 10]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [41, 52, 51, 47, 55, 68, 51, 53, 39, 54], "hlc": [921575, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [43, 58, 53, 42, 64, 67, 50, 50, 44, 52], "hlc": [921574, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [40, 52, 49, 42, 60, 70, 48, 50, 39, 48], "hlc": [921574, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [41, 52, 47, 45, 55, 68, 55, 46, 39, 54], "hlc": [921573, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [41, 59, 55, 40, 55, 65, 51, 52, 39, 57], "hlc": [921575, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [48, 58, 53, 42, 63, 70, 50, 50, 44, 52], "hlc": [921574, 10]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [43, 58, 53, 48, 64, 68, 51, 53, 44, 54], "hlc": [921575, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [43, 59, 55, 49, 64, 68, 51, 53, 44, 57], "hlc": [921575, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [43, 61, 53, 42, 65, 67, 53, 50, 44, 52], "hlc": [921574, 10]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [43, 61, 53, 47, 66, 68, 53, 53, 44, 54], "hlc": [921575, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [41, 59, 55, 45, 55, 68, 55, 52, 39, 58], "hlc": [921575, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [49, 58, 53, 42, 63, 70, 50, 50, 44, 52], "hlc": [921574, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [40, 52, 49, 42, 60, 71, 48, 50, 39, 48], "hlc": [921575, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [41, 52, 47, 45, 55, 68, 56, 46, 39, 54], "hlc": [921573, 11]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [46, 54, 51, 36, 55, 67, 48, 56, 45, 52], "hlc": [921576, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [43, 59, 55, 50, 64, 71, 51, 53, 44, 57], "hlc": [921575, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [46, 61, 53, 47, 67, 68, 53, 56, 45, 54], "hlc": [921576, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [49, 58, 53, 42, 63, 70, 50, 50, 46, 52], "hlc": [921574, 12]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [41, 59, 55, 45, 55, 68, 56, 52, 39, 59], "hlc": [921575, 7]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [50, 58, 53, 42, 63, 70, 50, 50, 44, 52], "hlc": [921574, 12]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [40, 62, 47, 41, 52, 56, 53, 47, 36, 48], "hlc": [921573, 11]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [41, 58, 56, 40, 55, 65, 50, 52, 39, 52], "hlc": [921575, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [40, 52, 49, 42, 60, 72, 48, 50, 39, 48], "hlc": [921575, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [46, 54, 51, 36, 55, 67, 48, 57, 45, 52], "hlc": [921577, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [41, 59, 55, 45, 55, 68, 56, 52, 39, 60], "hlc": [921575, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [41, 63, 55, 45, 55, 68, 56, 52, 39, 60], "hlc": [921575, 9]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [46, 62, 53, 47, 68, 68, 53, 56, 45, 54], "hlc": [921576, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [41, 58, 56, 42, 60, 73, 50, 52, 39, 52], "hlc": [921576, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [41, 52, 49, 45, 60, 72, 57, 50, 39, 54], "hlc": [921575, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [50, 58, 53, 42, 63, 70, 50, 58, 45, 52], "hlc": [921577, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [46, 59, 55, 45, 55, 68, 56, 57, 45, 61], "hlc": [921577, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [51, 58, 53, 42, 63, 70, 50, 50, 44, 52], "hlc": [921575, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [43, 59, 55, 51, 64, 71, 51, 53, 44, 57], "hlc": [921575, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [41, 58, 56, 42, 60, 74, 50, 52, 39, 52], "hlc": [921576, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [41, 52, 49, 45, 60, 72, 58, 50, 39, 54], "hlc": [921575, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [49, 58, 53, 42, 63, 70, 50, 50, 47, 52], "hlc": [921575, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [46, 59, 55, 45, 55, 68, 56, 57, 45, 62], "hlc": [921577, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [46, 64, 55, 45, 55, 68, 56, 57, 45, 62], "hlc": [921577, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [43, 59, 57, 51, 64, 71, 51, 53, 44, 57], "hlc": [921576, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [43, 59, 58, 51, 64, 74, 51, 53, 44, 57], "hlc": [921576, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [49, 62, 53, 47, 69, 70, 53, 56, 47, 54], "hlc": [921576, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [41, 58, 56, 45, 60, 75, 58, 52, 39, 54], "hlc": [921576, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [51, 58, 53, 42, 63, 70, 50, 59, 45, 52], "hlc": [921578, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [52, 58, 53, 42, 63, 70, 50, 50, 44, 52], "hlc": [921575, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [43, 59, 59, 51, 64, 74, 51, 53, 44, 57], "hlc": [921576, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [43, 59, 55, 52, 64, 71, 51, 53, 44, 57], "hlc": [921575, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [49, 62, 53, 47, 70, 70, 53, 56, 47, 54], "hlc": [921576, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [41, 58, 56, 45, 60, 76, 58, 52, 39, 54], "hlc": [921576, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [49, 62, 55, 52, 71, 71, 53, 56, 47, 57], "hlc": [921576, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [43, 59, 59, 51, 64, 74, 59, 53, 44, 57], "hlc": [921576, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [49, 62, 59, 51, 70, 74, 60, 56, 47, 57], "hlc": [921576, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [49, 62, 59, 51, 70, 76, 61, 56, 47, 57], "hlc": [921576, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [52, 58, 53, 42, 63, 70, 50, 50, 48, 52], "hlc": [921576, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [53, 58, 53, 42, 63, 70, 50, 50, 44, 52], "hlc": [921576, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [46, 65, 55, 45, 55, 68, 56, 57, 45, 62], "hlc": [921577, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [43, 59, 60, 51, 64, 74, 51, 53, 44, 57], "hlc": [921577, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [49, 62, 55, 52, 72, 71, 53, 56, 47, 57], "hlc": [921576, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [51, 58, 53, 42, 63, 70, 50, 60, 45, 52], "hlc": [921578, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [52, 58, 53, 42, 63, 70, 50, 50, 49, 52], "hlc": [921576, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [46, 59, 55, 45, 55, 68, 56, 57, 45, 63], "hlc": [921577, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [54, 62, 55, 52, 72, 71, 53, 56, 47, 57], "hlc": [921576, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [51, 66, 55, 45, 63, 70, 56, 60, 45, 62], "hlc": [921578, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [52, 59, 61, 51, 64, 74, 51, 53, 49, 57], "hlc": [921577, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [46, 65, 55, 53, 64, 71, 56, 57, 45, 62], "hlc": [921577, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [46, 65, 60, 54, 64, 74, 56, 57, 45, 62], "hlc": [921577, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [49, 62, 59, 51, 70, 76, 62, 57, 47, 63], "hlc": [921577, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [53, 58, 53, 42, 63, 70, 50, 50, 50, 52], "hlc": [921576, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [51, 67, 55, 45, 63, 70, 56, 60, 45, 62], "hlc": [921578, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [52, 59, 62, 51, 64, 74, 51, 53, 49, 57], "hlc": [921577, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [41, 58, 56, 45, 60, 77, 58, 52, 39, 54], "hlc": [921577, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [53, 58, 53, 42, 63, 70, 50, 50, 51, 52], "hlc": [921576, 3]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [46, 59, 55, 45, 55, 68, 56, 57, 45, 64], "hlc": [921577, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [55, 62, 62, 52, 72, 74, 53, 56, 49, 57], "hlc": [921577, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [56, 62, 62, 52, 72, 74, 53, 56, 51, 57], "hlc": [921577, 4]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [51, 67, 55, 52, 73, 71, 56, 60, 47, 62], "hlc": [921578, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [46, 59, 56, 45, 60, 78, 58, 57, 45, 64], "hlc": [921578, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [53, 58, 56, 45, 63, 77, 58, 52, 52, 54], "hlc": [921577, 1]}
