INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 49200, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 2.5, actual clock drifts: [-1.648203973860975, -0.8455879061870042, -1.1523903140039056, 0.5774083441677309, -2.4247753605919593, 1.4345167296798795, 0.8359340082566358, 1.7717441120057087, -1.821887158946352, -1.6271476050242373]
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [50, 52, 56, 54, 37, 45, 41, 38, 48, 35], "hlc": [921545, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [42, 46, 43, 55, 30, 36, 46, 34, 38, 36], "hlc": [921545, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [50, 52, 58, 54, 37, 43, 41, 42, 45, 38], "hlc": [921546, 1]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [47, 44, 43, 52, 34, 36, 44, 34, 38, 42], "hlc": [921544, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [53, 55, 46, 52, 37, 41, 41, 38, 45, 35], "hlc": [921544, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [53, 56, 61, 54, 37, 41, 41, 39, 45, 38], "hlc": [921545, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [53, 57, 61, 55, 37, 41, 46, 39, 45, 38], "hlc": [921545, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [50, 52, 58, 58, 39, 43, 41, 42, 47, 38], "hlc": [921546, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [50, 52, 58, 54, 41, 43, 43, 43, 47, 40], "hlc": [921546, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [50, 52, 58, 54, 41, 43, 44, 44, 47, 42], "hlc": [921546, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [44, 46, 56, 57, 39, 36, 41, 37, 49, 34], "hlc": [921544, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [50, 54, 46, 52, 37, 41, 44, 38, 45, 43], "hlc": [921544, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [50, 54, 56, 54, 37, 45, 44, 38, 48, 44], "hlc": [921545, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [53, 58, 61, 55, 37, 41, 46, 39, 45, 38], "hlc": [921545, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [52, 48, 62, 54, 37, 36, 41, 39, 43, 38], "hlc": [921545, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [50, 52, 58, 59, 39, 43, 41, 42, 47, 38], "hlc": [921546, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [47, 46, 56, 54, 42, 36, 43, 37, 47, 40], "hlc": [921544, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [50, 52, 56, 54, 37, 46, 41, 38, 48, 35], "hlc": [921546, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [42, 46, 43, 55, 30, 36, 47, 34, 38, 36], "hlc": [921545, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [44, 46, 56, 57, 39, 36, 41, 37, 50, 34], "hlc": [921544, 10]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [50, 54, 56, 54, 37, 45, 44, 38, 48, 45], "hlc": [921545, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [53, 59, 61, 59, 39, 43, 46, 42, 47, 38], "hlc": [921546, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [53, 60, 61, 59, 39, 43, 46, 42, 50, 38], "hlc": [921546, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [52, 48, 63, 54, 42, 36, 43, 39, 47, 40], "hlc": [921545, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [52, 52, 64, 54, 42, 46, 43, 39, 48, 40], "hlc": [921546, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [52, 52, 62, 60, 39, 43, 41, 42, 47, 38], "hlc": [921546, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [52, 54, 62, 61, 39, 45, 44, 42, 48, 45], "hlc": [921546, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [50, 52, 56, 55, 37, 47, 47, 38, 48, 36], "hlc": [921546, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [53, 58, 61, 55, 37, 41, 48, 39, 45, 38], "hlc": [921546, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [54, 48, 46, 52, 37, 36, 41, 34, 43, 33], "hlc": [921543, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [53, 61, 61, 59, 39, 43, 46, 42, 50, 38], "hlc": [921546, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [47, 46, 56, 54, 43, 36, 43, 37, 47, 40], "hlc": [921544, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [50, 52, 56, 55, 37, 48, 47, 38, 48, 36], "hlc": [921546, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [44, 46, 56, 57, 39, 36, 41, 37, 51, 34], "hlc": [921544, 11]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [50, 54, 56, 54, 37, 45, 44, 38, 48, 46], "hlc": [921545, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [55, 52, 56, 55, 37, 48, 47, 38, 48, 36], "hlc": [921546, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [54, 52, 65, 54, 42, 46, 43, 39, 48, 40], "hlc": [921546, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [53, 61, 62, 62, 39, 45, 46, 42, 50, 45], "hlc": [921546, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [50, 54, 56, 55, 37, 49, 47, 38, 48, 46], "hlc": [921547, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [53, 58, 61, 57, 39, 41, 49, 39, 51, 38], "hlc": [921546, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [50, 52, 58, 54, 43, 43, 44, 45, 47, 42], "hlc": [921547, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [54, 52, 66, 54, 42, 46, 43, 39, 48, 40], "hlc": [921546, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [47, 46, 56, 54, 44, 36, 43, 37, 47, 40], "hlc": [921544, 11]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [53, 58, 61, 57, 39, 41, 50, 39, 51, 38], "hlc": [921546, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [50, 52, 58, 54, 43, 43, 44, 46, 47, 42], "hlc": [921547, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [44, 46, 56, 57, 39, 36, 41, 37, 52, 34], "hlc": [921544, 12]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [50, 54, 56, 54, 37, 45, 44, 38, 48, 47], "hlc": [921545, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [54, 54, 67, 54, 42, 46, 44, 39, 48, 47], "hlc": [921546, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [50, 52, 58, 54, 44, 43, 44, 47, 47, 42], "hlc": [921548, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [53, 58, 61, 57, 44, 43, 50, 48, 51, 42], "hlc": [921548, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [53, 58, 61, 57, 44, 43, 50, 49, 52, 42], "hlc": [921548, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [54, 52, 66, 57, 42, 46, 43, 39, 53, 40], "hlc": [921546, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [54, 52, 66, 57, 43, 46, 44, 46, 54, 42], "hlc": [921547, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [56, 52, 56, 55, 37, 48, 47, 38, 48, 36], "hlc": [921546, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [53, 62, 61, 59, 39, 43, 46, 42, 50, 38], "hlc": [921546, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [54, 54, 68, 54, 42, 46, 44, 39, 48, 47], "hlc": [921546, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [47, 46, 56, 54, 45, 36, 43, 37, 47, 40], "hlc": [921544, 12]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [53, 58, 61, 57, 44, 43, 50, 50, 52, 42], "hlc": [921548, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [54, 52, 66, 57, 43, 46, 44, 46, 55, 42], "hlc": [921547, 3]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [50, 54, 56, 54, 37, 45, 44, 38, 48, 48], "hlc": [921545, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [57, 52, 56, 55, 45, 48, 47, 38, 48, 40], "hlc": [921546, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [56, 61, 62, 63, 39, 48, 47, 42, 50, 45], "hlc": [921547, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [53, 58, 61, 57, 44, 50, 50, 50, 52, 46], "hlc": [921548, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [53, 58, 61, 57, 44, 51, 50, 50, 52, 48], "hlc": [921548, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [54, 58, 68, 57, 44, 46, 50, 51, 52, 47], "hlc": [921548, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [54, 62, 66, 59, 43, 46, 46, 46, 56, 42], "hlc": [921547, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [54, 54, 66, 57, 43, 46, 44, 46, 55, 49], "hlc": [921547, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [58, 52, 56, 55, 45, 48, 47, 38, 48, 40], "hlc": [921546, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [53, 63, 61, 59, 39, 43, 46, 42, 50, 38], "hlc": [921546, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [54, 54, 69, 54, 42, 46, 44, 39, 48, 47], "hlc": [921546, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [56, 61, 62, 64, 39, 48, 47, 42, 50, 45], "hlc": [921547, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [53, 58, 61, 57, 44, 52, 50, 50, 52, 48], "hlc": [921548, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [54, 58, 68, 57, 44, 46, 50, 52, 52, 47], "hlc": [921548, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [54, 62, 66, 59, 43, 46, 46, 46, 57, 42], "hlc": [921547, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [54, 62, 70, 59, 43, 46, 46, 46, 57, 47], "hlc": [921547, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [53, 63, 61, 59, 46, 43, 46, 42, 50, 40], "hlc": [921546, 9]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [54, 58, 68, 57, 44, 46, 51, 52, 52, 47], "hlc": [921548, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [58, 58, 68, 57, 45, 48, 50, 53, 52, 47], "hlc": [921549, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [54, 62, 69, 59, 43, 46, 46, 46, 58, 47], "hlc": [921547, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [56, 61, 66, 64, 43, 48, 47, 46, 55, 50], "hlc": [921547, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [56, 61, 66, 64, 44, 52, 50, 50, 55, 51], "hlc": [921548, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [53, 64, 61, 59, 39, 43, 46, 42, 50, 38], "hlc": [921546, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [54, 58, 68, 57, 44, 46, 52, 52, 52, 47], "hlc": [921548, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [58, 58, 68, 57, 45, 48, 50, 54, 52, 47], "hlc": [921549, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [54, 62, 69, 59, 43, 46, 46, 46, 59, 47], "hlc": [921547, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [56, 61, 66, 64, 44, 52, 50, 50, 55, 52], "hlc": [921548, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [58, 65, 68, 59, 45, 48, 50, 54, 52, 47], "hlc": [921549, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [56, 61, 66, 65, 44, 52, 50, 50, 55, 52], "hlc": [921548, 9]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [53, 64, 61, 59, 47, 43, 46, 42, 50, 40], "hlc": [921546, 10]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [54, 62, 69, 59, 44, 53, 50, 50, 59, 48], "hlc": [921549, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [58, 58, 68, 57, 45, 48, 52, 55, 52, 47], "hlc": [921549, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [59, 52, 56, 55, 45, 48, 47, 38, 48, 40], "hlc": [921546, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [58, 66, 68, 59, 45, 48, 50, 54, 52, 47], "hlc": [921549, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [54, 62, 71, 59, 43, 46, 46, 46, 57, 47], "hlc": [921547, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [56, 61, 66, 66, 44, 52, 50, 50, 55, 52], "hlc": [921548, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [54, 62, 69, 59, 44, 54, 50, 50, 59, 48], "hlc": [921549, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [54, 58, 68, 57, 44, 46, 53, 52, 52, 47], "hlc": [921548, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [58, 58, 68, 57, 45, 48, 52, 56, 52, 47], "hlc": [921549, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [54, 62, 72, 59, 44, 54, 50, 50, 59, 48], "hlc": [921549, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [59, 61, 66, 67, 45, 52, 50, 50, 55, 52], "hlc": [921548, 11]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [58, 66, 68, 59, 45, 48, 52, 57, 52, 47], "hlc": [921550, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [58, 66, 71, 59, 45, 48, 52, 58, 57, 47], "hlc": [921550, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [58, 66, 71, 66, 45, 52, 52, 59, 57, 52], "hlc": [921550, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [58, 62, 69, 59, 45, 48, 52, 56, 60, 47], "hlc": [921549, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [56, 61, 68, 64, 44, 52, 53, 52, 55, 53], "hlc": [921548, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [59, 61, 66, 68, 45, 52, 50, 50, 55, 52], "hlc": [921548, 12]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [53, 64, 61, 59, 48, 43, 46, 42, 50, 40], "hlc": [921546, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [54, 62, 69, 59, 44, 55, 50, 50, 59, 48], "hlc": [921549, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [58, 66, 71, 66, 45, 52, 52, 60, 57, 52], "hlc": [921550, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [58, 62, 69, 59, 45, 48, 52, 56, 61, 47], "hlc": [921549, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [56, 61, 68, 64, 44, 52, 53, 52, 55, 54], "hlc": [921548, 10]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [60, 62, 69, 59, 45, 55, 50, 50, 59, 48], "hlc": [921549, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [58, 66, 73, 66, 45, 54, 52, 60, 59, 52], "hlc": [921550, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [58, 66, 74, 66, 45, 54, 52, 60, 61, 52], "hlc": [921550, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [59, 64, 66, 68, 49, 52, 50, 50, 55, 52], "hlc": [921548, 13]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [54, 64, 68, 59, 48, 46, 54, 52, 52, 47], "hlc": [921549, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [58, 62, 69, 64, 45, 52, 53, 56, 62, 54], "hlc": [921549, 6]}
