INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 49100, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 2.5, actual clock drifts: [-0.6979859381167541, 0.07343014331900832, 1.7743376290544859, -2.1576582381870546, 1.6639435866490029, 0.4983786059188091, 1.6505752642690705, 0.5750184946118004, -1.7088335991025794, -2.1444228598632984]
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [46, 43, 45, 45, 38, 56, 51, 56, 44, 45], "hlc": [921544, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [52, 44, 41, 44, 34, 49, 50, 49, 45, 41], "hlc": [921543, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [52, 45, 41, 44, 36, 49, 50, 58, 46, 42], "hlc": [921543, 8]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [53, 44, 41, 44, 34, 46, 50, 49, 38, 41], "hlc": [921543, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [46, 43, 45, 45, 38, 57, 51, 56, 44, 45], "hlc": [921544, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [45, 45, 39, 38, 36, 49, 47, 59, 41, 42], "hlc": [921543, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [45, 48, 39, 43, 36, 49, 47, 59, 43, 42], "hlc": [921543, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [53, 44, 45, 45, 38, 58, 51, 56, 44, 45], "hlc": [921544, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [46, 45, 45, 45, 38, 57, 51, 60, 44, 45], "hlc": [921544, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [54, 44, 41, 44, 34, 46, 50, 49, 38, 41], "hlc": [921543, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [45, 49, 39, 43, 36, 49, 47, 59, 43, 42], "hlc": [921543, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [46, 47, 48, 45, 38, 54, 51, 56, 43, 45], "hlc": [921545, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [45, 43, 36, 47, 39, 48, 54, 49, 38, 44], "hlc": [921544, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [53, 44, 45, 45, 38, 59, 51, 56, 44, 45], "hlc": [921544, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [54, 50, 41, 44, 36, 49, 50, 59, 43, 42], "hlc": [921544, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [46, 47, 49, 47, 39, 54, 54, 56, 43, 45], "hlc": [921546, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [53, 47, 50, 47, 39, 59, 54, 56, 44, 45], "hlc": [921546, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [51, 49, 43, 44, 43, 49, 50, 59, 43, 46], "hlc": [921546, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [46, 47, 48, 45, 39, 54, 55, 56, 43, 45], "hlc": [921546, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [55, 44, 41, 44, 34, 46, 50, 49, 38, 41], "hlc": [921543, 9]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [53, 47, 51, 47, 39, 59, 54, 56, 44, 45], "hlc": [921546, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [45, 43, 36, 48, 39, 48, 54, 49, 38, 44], "hlc": [921544, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [51, 49, 43, 44, 44, 49, 50, 59, 43, 46], "hlc": [921546, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [53, 44, 45, 45, 38, 60, 51, 56, 44, 45], "hlc": [921544, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [46, 47, 48, 45, 39, 54, 56, 56, 43, 45], "hlc": [921546, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [52, 45, 41, 44, 36, 49, 50, 58, 47, 42], "hlc": [921543, 9]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [56, 47, 51, 47, 39, 59, 54, 56, 44, 45], "hlc": [921546, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [57, 47, 51, 48, 39, 59, 54, 56, 44, 45], "hlc": [921546, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [54, 51, 48, 45, 39, 54, 56, 59, 43, 45], "hlc": [921546, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [53, 47, 48, 45, 39, 60, 57, 56, 44, 45], "hlc": [921546, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [52, 45, 45, 45, 38, 57, 51, 61, 47, 45], "hlc": [921545, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [55, 44, 41, 44, 34, 46, 50, 49, 38, 47], "hlc": [921543, 10]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [55, 49, 43, 44, 44, 49, 50, 59, 43, 48], "hlc": [921546, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [45, 43, 36, 49, 39, 48, 54, 49, 38, 44], "hlc": [921544, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [51, 49, 43, 44, 45, 49, 50, 59, 43, 46], "hlc": [921546, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [52, 45, 41, 49, 39, 49, 54, 58, 48, 44], "hlc": [921544, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [55, 49, 43, 44, 45, 49, 50, 59, 43, 49], "hlc": [921546, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [58, 47, 51, 48, 39, 59, 54, 56, 44, 45], "hlc": [921546, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [53, 47, 52, 47, 39, 59, 54, 56, 44, 45], "hlc": [921547, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [53, 47, 48, 45, 39, 60, 58, 56, 44, 45], "hlc": [921547, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [52, 45, 41, 49, 39, 49, 54, 58, 49, 44], "hlc": [921544, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [54, 52, 52, 47, 39, 59, 56, 59, 44, 45], "hlc": [921547, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [53, 47, 48, 45, 39, 61, 58, 56, 44, 45], "hlc": [921547, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [53, 47, 48, 49, 39, 62, 58, 58, 49, 45], "hlc": [921547, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [58, 47, 51, 49, 39, 59, 54, 58, 50, 45], "hlc": [921546, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [45, 43, 36, 50, 39, 48, 54, 49, 38, 44], "hlc": [921544, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [51, 49, 43, 44, 46, 49, 50, 59, 43, 46], "hlc": [921547, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 1, "vc": [53, 47, 48, 49, 39, 63, 58, 58, 49, 45], "hlc": [921547, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [52, 45, 45, 45, 38, 57, 51, 62, 47, 45], "hlc": [921546, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [55, 49, 43, 44, 45, 49, 50, 59, 43, 50], "hlc": [921546, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 5, "vc": [54, 53, 52, 49, 39, 63, 58, 59, 49, 45], "hlc": [921547, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [55, 54, 52, 49, 45, 63, 58, 59, 49, 50], "hlc": [921547, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [53, 47, 53, 47, 39, 59, 54, 62, 47, 45], "hlc": [921548, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [51, 49, 43, 51, 46, 49, 54, 59, 43, 46], "hlc": [921547, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [53, 47, 48, 50, 39, 60, 59, 56, 44, 45], "hlc": [921548, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [59, 47, 51, 48, 39, 59, 54, 56, 44, 45], "hlc": [921546, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [55, 55, 52, 49, 45, 63, 58, 59, 49, 50], "hlc": [921547, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [51, 49, 43, 52, 46, 49, 54, 59, 43, 46], "hlc": [921547, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [51, 49, 43, 44, 47, 49, 50, 59, 43, 46], "hlc": [921548, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [53, 47, 48, 49, 39, 64, 58, 58, 49, 45], "hlc": [921547, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [58, 47, 51, 49, 39, 59, 54, 58, 51, 45], "hlc": [921546, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [55, 49, 43, 44, 45, 49, 50, 59, 43, 51], "hlc": [921546, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [60, 49, 51, 48, 47, 59, 54, 59, 44, 46], "hlc": [921548, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [61, 49, 51, 49, 47, 64, 58, 59, 49, 46], "hlc": [921548, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [55, 55, 54, 49, 45, 63, 58, 62, 49, 50], "hlc": [921548, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [58, 49, 51, 49, 48, 59, 54, 59, 51, 46], "hlc": [921548, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [59, 47, 51, 49, 39, 65, 58, 58, 49, 45], "hlc": [921547, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [59, 49, 51, 52, 46, 66, 58, 59, 49, 46], "hlc": [921547, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [55, 49, 48, 50, 45, 60, 60, 59, 44, 51], "hlc": [921548, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [55, 56, 52, 49, 45, 63, 58, 59, 49, 50], "hlc": [921547, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [51, 49, 43, 53, 46, 49, 54, 59, 43, 46], "hlc": [921547, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [55, 49, 48, 50, 45, 60, 61, 59, 44, 51], "hlc": [921548, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [62, 49, 51, 50, 47, 64, 61, 59, 49, 51], "hlc": [921548, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [58, 56, 52, 49, 49, 63, 58, 59, 51, 50], "hlc": [921549, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [52, 49, 45, 53, 46, 57, 54, 63, 47, 46], "hlc": [921547, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [63, 49, 51, 50, 47, 64, 61, 59, 49, 51], "hlc": [921548, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [55, 55, 55, 49, 45, 63, 58, 62, 49, 50], "hlc": [921549, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [58, 56, 52, 49, 50, 63, 58, 59, 51, 50], "hlc": [921549, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [59, 49, 51, 52, 46, 67, 58, 59, 49, 46], "hlc": [921547, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [52, 49, 45, 53, 46, 57, 54, 64, 47, 46], "hlc": [921547, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [55, 57, 55, 49, 45, 63, 58, 62, 49, 50], "hlc": [921549, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [55, 58, 55, 53, 46, 63, 58, 64, 49, 50], "hlc": [921549, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [58, 56, 52, 54, 50, 63, 58, 59, 51, 50], "hlc": [921549, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [63, 49, 51, 53, 47, 64, 61, 65, 49, 51], "hlc": [921548, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [63, 49, 51, 53, 47, 67, 61, 66, 49, 51], "hlc": [921548, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [64, 49, 51, 50, 47, 64, 61, 59, 49, 51], "hlc": [921548, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [55, 59, 55, 53, 46, 63, 58, 64, 49, 50], "hlc": [921549, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [58, 56, 52, 55, 50, 63, 58, 59, 51, 50], "hlc": [921549, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [58, 56, 52, 49, 51, 63, 58, 59, 51, 50], "hlc": [921549, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [59, 49, 51, 52, 46, 68, 58, 59, 49, 46], "hlc": [921548, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [63, 49, 51, 53, 47, 67, 61, 67, 49, 51], "hlc": [921548, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [58, 47, 51, 49, 39, 59, 54, 58, 52, 45], "hlc": [921546, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [63, 55, 56, 53, 47, 67, 61, 67, 49, 51], "hlc": [921550, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [64, 56, 52, 50, 52, 64, 61, 59, 51, 51], "hlc": [921550, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [64, 59, 55, 53, 53, 64, 61, 64, 51, 51], "hlc": [921550, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [58, 56, 52, 50, 51, 63, 62, 59, 51, 51], "hlc": [921550, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [58, 56, 52, 50, 51, 63, 63, 59, 52, 51], "hlc": [921550, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [63, 56, 52, 55, 50, 67, 61, 68, 51, 51], "hlc": [921549, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [59, 49, 51, 52, 46, 68, 58, 59, 53, 46], "hlc": [921548, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [63, 55, 57, 53, 47, 67, 61, 67, 49, 51], "hlc": [921550, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [58, 56, 52, 56, 50, 63, 58, 59, 51, 50], "hlc": [921549, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [64, 59, 55, 53, 54, 64, 61, 64, 51, 51], "hlc": [921550, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [63, 56, 52, 55, 50, 67, 61, 69, 51, 51], "hlc": [921549, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [59, 49, 51, 52, 46, 68, 58, 59, 54, 46], "hlc": [921548, 2]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [59, 49, 51, 52, 46, 69, 58, 59, 54, 46], "hlc": [921549, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [63, 56, 52, 55, 51, 67, 64, 69, 52, 51], "hlc": [921550, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [63, 56, 52, 56, 50, 67, 61, 70, 51, 51], "hlc": [921549, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [64, 59, 55, 53, 54, 68, 61, 64, 55, 51], "hlc": [921550, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [63, 55, 57, 53, 47, 67, 61, 67, 49, 52], "hlc": [921550, 2]}
