INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 40700, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 7.5, actual clock drifts: [4.640363694966606, 1.8115185812980226, -3.4238207720767413, -1.816102556415288, -5.168889847643173, -5.128256371111185, 5.711239680492989, -3.756598256952955, 6.75546973389922, 6.948259109126912]
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [56, 49, 56, 36, 47, 51, 41, 51, 37, 47], "hlc": [921728, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [50, 49, 51, 33, 43, 49, 43, 52, 31, 43], "hlc": [921729, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [52, 55, 47, 33, 46, 44, 42, 48, 40, 46], "hlc": [921730, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [54, 56, 47, 33, 47, 44, 41, 48, 37, 50], "hlc": [921730, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [54, 56, 55, 36, 47, 51, 41, 48, 37, 51], "hlc": [921730, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [54, 56, 55, 36, 47, 51, 41, 48, 39, 52], "hlc": [921730, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [57, 49, 51, 33, 47, 49, 41, 51, 37, 43], "hlc": [921728, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [56, 49, 57, 36, 47, 51, 41, 51, 37, 47], "hlc": [921728, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [50, 49, 52, 38, 44, 40, 40, 42, 35, 40], "hlc": [921727, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [48, 53, 47, 33, 50, 44, 38, 48, 33, 46], "hlc": [921727, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [48, 53, 47, 33, 49, 53, 38, 48, 33, 47], "hlc": [921728, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [50, 49, 51, 33, 43, 49, 44, 52, 31, 43], "hlc": [921729, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [52, 55, 47, 33, 46, 44, 42, 48, 41, 46], "hlc": [921730, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [58, 53, 51, 33, 50, 49, 41, 51, 37, 46], "hlc": [921729, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [57, 49, 52, 39, 47, 49, 41, 51, 37, 43], "hlc": [921728, 9]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [57, 53, 52, 40, 49, 53, 41, 51, 37, 47], "hlc": [921728, 10]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [50, 53, 51, 33, 51, 49, 44, 52, 33, 46], "hlc": [921729, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [56, 53, 57, 36, 49, 54, 41, 51, 37, 47], "hlc": [921728, 10]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [50, 49, 52, 38, 44, 49, 45, 52, 35, 43], "hlc": [921730, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [52, 55, 52, 38, 46, 49, 46, 52, 41, 46], "hlc": [921730, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [59, 53, 51, 33, 50, 49, 41, 51, 37, 46], "hlc": [921729, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [57, 53, 52, 41, 49, 53, 41, 51, 37, 47], "hlc": [921728, 11]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [50, 53, 51, 33, 52, 49, 44, 52, 33, 46], "hlc": [921729, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [50, 49, 51, 33, 43, 49, 40, 53, 31, 43], "hlc": [921726, 14]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [52, 55, 47, 33, 46, 44, 42, 48, 42, 46], "hlc": [921731, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [60, 53, 51, 33, 52, 49, 44, 52, 37, 46], "hlc": [921729, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [61, 53, 51, 33, 52, 49, 44, 53, 37, 46], "hlc": [921729, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [62, 55, 51, 33, 52, 49, 44, 53, 42, 46], "hlc": [921731, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [59, 53, 58, 36, 50, 51, 41, 51, 37, 47], "hlc": [921729, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [57, 55, 52, 41, 49, 53, 42, 51, 43, 47], "hlc": [921731, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [63, 55, 51, 33, 52, 49, 44, 53, 42, 46], "hlc": [921731, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [54, 58, 47, 33, 47, 44, 41, 48, 37, 49], "hlc": [921730, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [50, 53, 51, 33, 53, 49, 44, 52, 33, 46], "hlc": [921729, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [56, 53, 57, 36, 49, 55, 41, 51, 37, 47], "hlc": [921728, 11]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [50, 49, 51, 33, 43, 49, 40, 54, 31, 43], "hlc": [921726, 15]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [57, 55, 52, 41, 49, 53, 42, 51, 44, 47], "hlc": [921731, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [64, 55, 51, 33, 53, 49, 44, 53, 42, 46], "hlc": [921731, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [54, 59, 51, 33, 47, 49, 41, 54, 37, 49], "hlc": [921730, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [57, 53, 57, 42, 49, 55, 41, 51, 37, 47], "hlc": [921728, 12]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [54, 58, 51, 33, 54, 49, 44, 52, 37, 49], "hlc": [921730, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [57, 55, 57, 41, 49, 56, 42, 51, 44, 47], "hlc": [921731, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [63, 56, 55, 36, 52, 51, 44, 53, 42, 53], "hlc": [921732, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [65, 55, 51, 33, 53, 49, 44, 53, 42, 46], "hlc": [921731, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [57, 53, 57, 43, 49, 55, 41, 51, 37, 47], "hlc": [921728, 13]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [52, 55, 52, 38, 46, 49, 47, 52, 41, 46], "hlc": [921731, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [50, 49, 51, 33, 43, 49, 40, 55, 31, 43], "hlc": [921726, 16]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [57, 55, 52, 41, 49, 53, 42, 51, 45, 47], "hlc": [921732, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [63, 56, 55, 36, 52, 51, 44, 53, 42, 54], "hlc": [921732, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [66, 55, 52, 41, 53, 53, 44, 53, 45, 47], "hlc": [921732, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [59, 53, 59, 43, 50, 55, 41, 51, 37, 47], "hlc": [921729, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [63, 56, 57, 44, 52, 55, 44, 53, 42, 54], "hlc": [921732, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [54, 58, 52, 38, 55, 49, 47, 52, 41, 49], "hlc": [921731, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [65, 55, 57, 41, 53, 57, 44, 53, 44, 47], "hlc": [921731, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [65, 55, 57, 41, 53, 58, 44, 55, 44, 47], "hlc": [921731, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [54, 60, 51, 33, 47, 49, 41, 54, 37, 49], "hlc": [921730, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [59, 53, 60, 43, 50, 55, 41, 51, 37, 47], "hlc": [921729, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [54, 58, 52, 38, 56, 49, 47, 52, 41, 49], "hlc": [921731, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [65, 55, 57, 41, 53, 59, 44, 55, 44, 47], "hlc": [921731, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [50, 49, 51, 33, 43, 49, 40, 56, 31, 43], "hlc": [921726, 17]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [57, 55, 52, 41, 49, 53, 42, 51, 46, 47], "hlc": [921732, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [54, 61, 51, 33, 47, 49, 41, 56, 37, 49], "hlc": [921730, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [63, 60, 57, 45, 52, 55, 44, 54, 42, 54], "hlc": [921732, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [65, 58, 57, 41, 56, 60, 47, 55, 44, 49], "hlc": [921731, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [57, 55, 52, 41, 49, 53, 48, 52, 46, 47], "hlc": [921732, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [63, 56, 60, 43, 52, 55, 44, 53, 42, 55], "hlc": [921733, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [65, 56, 60, 43, 53, 59, 44, 55, 44, 56], "hlc": [921733, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [54, 62, 51, 33, 47, 49, 41, 56, 37, 49], "hlc": [921730, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [59, 53, 61, 43, 50, 55, 41, 51, 37, 47], "hlc": [921729, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [63, 60, 57, 46, 52, 55, 44, 54, 42, 54], "hlc": [921732, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [65, 58, 57, 41, 56, 61, 47, 55, 44, 49], "hlc": [921731, 9]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [57, 55, 52, 41, 49, 53, 42, 51, 47, 47], "hlc": [921733, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [65, 56, 60, 43, 53, 59, 44, 55, 44, 57], "hlc": [921733, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [63, 60, 57, 46, 57, 55, 47, 54, 42, 54], "hlc": [921732, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [65, 60, 60, 46, 58, 59, 47, 55, 44, 57], "hlc": [921733, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [57, 55, 52, 41, 49, 53, 49, 52, 47, 47], "hlc": [921733, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [59, 53, 61, 43, 50, 55, 41, 57, 37, 47], "hlc": [921729, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [65, 58, 57, 41, 56, 61, 47, 55, 48, 49], "hlc": [921733, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [65, 62, 60, 43, 53, 59, 44, 56, 44, 58], "hlc": [921733, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [67, 55, 52, 41, 53, 53, 44, 53, 45, 47], "hlc": [921732, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [54, 63, 51, 33, 47, 49, 41, 56, 37, 49], "hlc": [921730, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [59, 53, 62, 43, 50, 55, 41, 51, 37, 47], "hlc": [921729, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [65, 60, 60, 46, 59, 59, 47, 55, 44, 57], "hlc": [921733, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [65, 58, 57, 41, 56, 62, 47, 55, 44, 49], "hlc": [921731, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [57, 55, 52, 41, 49, 53, 50, 52, 47, 47], "hlc": [921733, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [59, 53, 61, 43, 50, 55, 41, 58, 37, 47], "hlc": [921729, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [65, 62, 60, 43, 53, 59, 44, 56, 44, 59], "hlc": [921733, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [68, 55, 52, 41, 53, 53, 50, 53, 47, 47], "hlc": [921733, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [65, 64, 60, 43, 53, 59, 44, 56, 44, 59], "hlc": [921733, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [59, 53, 63, 43, 50, 55, 41, 58, 37, 47], "hlc": [921729, 8]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [65, 60, 57, 47, 56, 62, 47, 55, 44, 54], "hlc": [921732, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [65, 60, 62, 46, 60, 59, 47, 55, 44, 57], "hlc": [921733, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [67, 58, 57, 41, 56, 63, 47, 55, 45, 49], "hlc": [921732, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [59, 63, 61, 43, 50, 55, 41, 59, 37, 49], "hlc": [921730, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [65, 63, 61, 46, 59, 59, 47, 60, 44, 57], "hlc": [921733, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [59, 53, 64, 43, 50, 55, 41, 58, 37, 47], "hlc": [921729, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [65, 60, 57, 48, 56, 62, 47, 55, 44, 54], "hlc": [921732, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [67, 58, 57, 41, 56, 64, 47, 55, 45, 49], "hlc": [921732, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [65, 58, 57, 41, 56, 61, 47, 55, 49, 49], "hlc": [921734, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [65, 62, 60, 43, 53, 59, 44, 56, 44, 60], "hlc": [921734, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [67, 58, 65, 43, 56, 64, 47, 58, 45, 49], "hlc": [921732, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [65, 60, 64, 49, 56, 62, 47, 58, 44, 54], "hlc": [921732, 7]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [65, 62, 64, 50, 56, 62, 47, 58, 44, 60], "hlc": [921734, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [65, 60, 62, 48, 61, 62, 47, 55, 44, 57], "hlc": [921733, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [65, 63, 61, 46, 59, 61, 47, 61, 49, 57], "hlc": [921734, 1]}
