INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 43500, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 4.5, actual clock drifts: [-1.29904390380503, 0.9190771041927137, -0.4156935713926009, 2.7384752367699132, 0.41554211166360666, -3.8009197764417526, 0.42114031204280344, 1.0601677857580754, -2.8411008116777747, 2.464957760788095]
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [35, 27, 16, 30, 24, 33, 22, 26, 29, 30], "hlc": [921565, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [35, 27, 16, 30, 24, 33, 22, 25, 31, 30], "hlc": [921565, 6]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [44, 30, 19, 29, 29, 29, 23, 18, 27, 35], "hlc": [921566, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [48, 34, 21, 22, 32, 29, 24, 18, 25, 23], "hlc": [921564, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [48, 35, 21, 28, 32, 29, 27, 21, 25, 23], "hlc": [921564, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [48, 36, 21, 30, 32, 33, 27, 26, 29, 30], "hlc": [921565, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [38, 27, 26, 30, 24, 35, 23, 25, 31, 32], "hlc": [921565, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [44, 30, 19, 29, 29, 37, 23, 18, 27, 35], "hlc": [921566, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [38, 27, 25, 29, 24, 35, 28, 21, 27, 32], "hlc": [921565, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [35, 27, 16, 31, 24, 33, 22, 27, 29, 30], "hlc": [921566, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [38, 29, 21, 31, 34, 33, 26, 28, 29, 30], "hlc": [921566, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [49, 32, 21, 22, 32, 29, 23, 18, 25, 23], "hlc": [921563, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [38, 27, 25, 29, 24, 35, 29, 21, 27, 32], "hlc": [921565, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [35, 27, 16, 30, 24, 33, 22, 25, 32, 30], "hlc": [921565, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [44, 30, 19, 29, 29, 29, 23, 18, 27, 36], "hlc": [921566, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [50, 32, 21, 30, 32, 33, 23, 25, 32, 30], "hlc": [921565, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [51, 32, 21, 30, 32, 33, 23, 25, 32, 36], "hlc": [921566, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [49, 32, 27, 30, 32, 35, 23, 25, 31, 32], "hlc": [921565, 8]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [44, 30, 25, 29, 29, 35, 29, 21, 27, 37], "hlc": [921567, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [52, 32, 21, 30, 32, 33, 23, 25, 32, 36], "hlc": [921566, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [48, 37, 21, 30, 32, 33, 27, 26, 29, 30], "hlc": [921565, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [49, 32, 28, 30, 32, 35, 23, 25, 31, 32], "hlc": [921565, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [38, 27, 25, 29, 24, 35, 30, 21, 27, 32], "hlc": [921565, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [38, 29, 21, 31, 34, 33, 26, 29, 29, 30], "hlc": [921566, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [35, 27, 16, 30, 24, 33, 22, 25, 33, 30], "hlc": [921565, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [44, 30, 25, 29, 29, 35, 29, 21, 27, 38], "hlc": [921567, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [53, 32, 28, 30, 32, 35, 23, 25, 32, 36], "hlc": [921566, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [38, 27, 25, 32, 24, 35, 30, 21, 27, 32], "hlc": [921567, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [52, 32, 21, 30, 35, 33, 26, 25, 32, 36], "hlc": [921566, 4]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [52, 32, 21, 31, 36, 33, 26, 29, 32, 36], "hlc": [921566, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [48, 37, 21, 30, 32, 38, 27, 26, 29, 35], "hlc": [921566, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [44, 30, 25, 31, 34, 35, 29, 30, 29, 38], "hlc": [921567, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [44, 30, 25, 30, 29, 35, 29, 25, 33, 39], "hlc": [921567, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [48, 38, 21, 30, 32, 33, 27, 26, 29, 30], "hlc": [921566, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [49, 32, 29, 30, 32, 35, 23, 25, 31, 32], "hlc": [921565, 10]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [38, 27, 25, 33, 24, 35, 30, 21, 27, 32], "hlc": [921567, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [52, 32, 21, 31, 37, 33, 26, 29, 32, 36], "hlc": [921566, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [38, 27, 25, 29, 24, 35, 31, 21, 27, 32], "hlc": [921565, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [44, 30, 25, 31, 34, 35, 29, 31, 29, 38], "hlc": [921567, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [35, 27, 16, 30, 24, 33, 22, 25, 34, 30], "hlc": [921565, 9]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [54, 32, 28, 30, 32, 35, 31, 25, 32, 36], "hlc": [921566, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [49, 39, 29, 30, 32, 35, 27, 26, 31, 32], "hlc": [921566, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [38, 27, 25, 34, 24, 35, 30, 25, 34, 32], "hlc": [921568, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [38, 27, 25, 33, 24, 35, 32, 21, 27, 32], "hlc": [921567, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [44, 30, 25, 33, 34, 35, 33, 31, 29, 38], "hlc": [921567, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [48, 38, 21, 30, 32, 33, 27, 26, 35, 30], "hlc": [921566, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [52, 32, 25, 31, 37, 35, 29, 29, 33, 40], "hlc": [921568, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [55, 32, 28, 30, 32, 35, 31, 25, 32, 36], "hlc": [921566, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [49, 40, 29, 30, 32, 35, 27, 26, 31, 32], "hlc": [921566, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [49, 32, 30, 30, 32, 35, 23, 25, 31, 32], "hlc": [921565, 11]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [38, 27, 25, 35, 24, 35, 30, 25, 34, 32], "hlc": [921568, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [52, 32, 21, 31, 38, 33, 26, 29, 32, 36], "hlc": [921566, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [44, 30, 25, 31, 34, 35, 29, 32, 29, 38], "hlc": [921567, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [48, 38, 21, 30, 32, 33, 27, 26, 36, 30], "hlc": [921566, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [56, 40, 29, 30, 32, 35, 31, 26, 32, 36], "hlc": [921566, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [49, 41, 29, 30, 32, 35, 27, 26, 36, 32], "hlc": [921567, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [55, 32, 28, 36, 32, 35, 31, 25, 34, 36], "hlc": [921568, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [49, 38, 30, 30, 32, 35, 27, 26, 37, 32], "hlc": [921566, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [49, 38, 30, 35, 32, 35, 30, 26, 38, 32], "hlc": [921568, 2]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [49, 38, 30, 35, 34, 35, 30, 32, 39, 38], "hlc": [921568, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [52, 32, 25, 31, 38, 35, 29, 29, 33, 41], "hlc": [921568, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [57, 40, 29, 30, 32, 35, 31, 26, 32, 36], "hlc": [921566, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [49, 32, 31, 30, 32, 35, 23, 25, 31, 32], "hlc": [921565, 12]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [55, 32, 28, 37, 32, 35, 31, 25, 34, 36], "hlc": [921568, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [52, 32, 21, 31, 39, 33, 26, 29, 32, 36], "hlc": [921566, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [48, 37, 21, 30, 32, 39, 27, 26, 29, 35], "hlc": [921566, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [44, 30, 25, 33, 34, 35, 34, 31, 29, 38], "hlc": [921567, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [52, 32, 25, 31, 38, 35, 29, 29, 33, 42], "hlc": [921568, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [58, 40, 29, 37, 32, 35, 31, 26, 34, 36], "hlc": [921568, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [59, 40, 29, 37, 39, 35, 31, 29, 34, 36], "hlc": [921568, 5]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [49, 42, 29, 33, 34, 35, 34, 31, 36, 38], "hlc": [921567, 6]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [55, 32, 28, 38, 38, 35, 31, 29, 34, 42], "hlc": [921569, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [52, 32, 31, 31, 40, 35, 26, 29, 32, 36], "hlc": [921567, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [49, 38, 30, 35, 34, 39, 30, 32, 40, 38], "hlc": [921568, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [57, 40, 29, 31, 38, 35, 31, 29, 33, 43], "hlc": [921569, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [52, 32, 31, 31, 41, 35, 26, 29, 32, 36], "hlc": [921567, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [44, 30, 25, 31, 34, 35, 29, 33, 29, 38], "hlc": [921567, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [49, 38, 30, 35, 34, 39, 30, 32, 41, 38], "hlc": [921568, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 7, "vc": [55, 32, 28, 39, 38, 35, 31, 33, 34, 42], "hlc": [921569, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [52, 37, 31, 31, 41, 40, 27, 29, 32, 36], "hlc": [921567, 2]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [52, 38, 31, 35, 41, 41, 30, 32, 41, 38], "hlc": [921568, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [49, 43, 29, 33, 34, 35, 34, 31, 36, 38], "hlc": [921568, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [49, 32, 32, 30, 32, 35, 23, 25, 31, 32], "hlc": [921566, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [44, 30, 25, 33, 34, 35, 35, 31, 29, 38], "hlc": [921567, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [49, 38, 30, 35, 34, 39, 30, 32, 42, 38], "hlc": [921568, 6]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [57, 40, 29, 31, 38, 35, 31, 29, 33, 44], "hlc": [921569, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [49, 44, 32, 33, 34, 35, 34, 31, 36, 38], "hlc": [921568, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [49, 45, 32, 35, 34, 39, 34, 32, 42, 38], "hlc": [921568, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [57, 40, 33, 31, 38, 35, 31, 29, 33, 44], "hlc": [921569, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [55, 43, 29, 40, 38, 35, 34, 33, 36, 42], "hlc": [921570, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [55, 43, 29, 41, 38, 35, 35, 33, 36, 42], "hlc": [921570, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [60, 40, 29, 37, 39, 35, 31, 29, 34, 36], "hlc": [921568, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [49, 46, 32, 35, 34, 39, 34, 32, 42, 38], "hlc": [921568, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [57, 40, 34, 31, 38, 35, 31, 29, 33, 44], "hlc": [921569, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [49, 38, 30, 35, 34, 39, 30, 32, 43, 38], "hlc": [921568, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [57, 40, 29, 31, 38, 35, 31, 29, 33, 45], "hlc": [921570, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [57, 47, 32, 35, 38, 39, 34, 32, 42, 45], "hlc": [921570, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [57, 40, 35, 35, 38, 39, 31, 32, 43, 44], "hlc": [921569, 4]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [60, 40, 31, 37, 42, 35, 31, 29, 34, 36], "hlc": [921568, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [60, 40, 34, 37, 43, 35, 31, 29, 34, 44], "hlc": [921569, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [49, 46, 32, 35, 34, 39, 36, 32, 42, 38], "hlc": [921568, 9]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [57, 48, 32, 35, 38, 39, 34, 32, 42, 45], "hlc": [921570, 2]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [57, 40, 36, 35, 38, 39, 31, 32, 43, 44], "hlc": [921569, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [55, 43, 29, 42, 38, 35, 35, 33, 36, 42], "hlc": [921570, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [60, 40, 34, 37, 44, 35, 31, 29, 34, 44], "hlc": [921569, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [44, 30, 25, 31, 34, 35, 29, 34, 29, 38], "hlc": [921569, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 0, "vc": [57, 40, 29, 31, 38, 35, 31, 29, 33, 46], "hlc": [921570, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 9, "vc": [61, 40, 29, 37, 39, 35, 31, 29, 34, 46], "hlc": [921570, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [57, 43, 37, 42, 38, 39, 35, 33, 43, 44], "hlc": [921570, 3]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [60, 48, 34, 37, 45, 39, 34, 32, 42, 45], "hlc": [921570, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [60, 40, 34, 37, 44, 42, 31, 32, 41, 44], "hlc": [921569, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [60, 40, 34, 37, 44, 43, 31, 34, 41, 44], "hlc": [921569, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [57, 46, 36, 35, 38, 39, 37, 32, 43, 44], "hlc": [921569, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [62, 40, 29, 37, 39, 35, 31, 29, 34, 46], "hlc": [921570, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [60, 40, 34, 37, 44, 44, 31, 34, 41, 44], "hlc": [921569, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [57, 46, 36, 35, 38, 39, 38, 32, 43, 44], "hlc": [921569, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [44, 30, 25, 31, 34, 35, 29, 35, 29, 38], "hlc": [921569, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [49, 38, 30, 35, 34, 39, 30, 32, 44, 38], "hlc": [921568, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [57, 40, 29, 31, 38, 35, 31, 29, 33, 47], "hlc": [921571, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [63, 40, 34, 37, 44, 44, 31, 34, 41, 46], "hlc": [921570, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [64, 46, 36, 37, 44, 44, 38, 34, 43, 46], "hlc": [921570, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [57, 43, 38, 42, 38, 39, 35, 35, 43, 44], "hlc": [921570, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [57, 43, 29, 43, 38, 35, 35, 33, 36, 47], "hlc": [921571, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [57, 46, 36, 35, 38, 39, 39, 32, 44, 44], "hlc": [921569, 8]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [62, 40, 29, 37, 39, 35, 31, 29, 34, 48], "hlc": [921571, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [65, 46, 36, 37, 44, 44, 38, 34, 43, 46], "hlc": [921570, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [57, 49, 32, 35, 38, 39, 34, 32, 42, 45], "hlc": [921570, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [57, 43, 39, 42, 38, 39, 35, 35, 43, 44], "hlc": [921570, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 9, "vc": [60, 48, 34, 37, 46, 39, 34, 32, 42, 45], "hlc": [921570, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [60, 40, 34, 37, 44, 45, 31, 34, 41, 44], "hlc": [921569, 9]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [57, 46, 36, 35, 38, 39, 40, 32, 44, 44], "hlc": [921569, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [44, 30, 25, 31, 34, 35, 29, 36, 29, 38], "hlc": [921570, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [49, 38, 30, 35, 34, 39, 30, 32, 45, 38], "hlc": [921568, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [62, 40, 29, 37, 39, 35, 31, 29, 34, 49], "hlc": [921571, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [66, 46, 36, 37, 44, 44, 40, 34, 44, 46], "hlc": [921570, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [67, 46, 36, 37, 44, 44, 40, 34, 45, 46], "hlc": [921570, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [57, 50, 32, 35, 38, 39, 34, 36, 42, 45], "hlc": [921570, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [62, 51, 32, 37, 39, 39, 34, 36, 42, 49], "hlc": [921571, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [57, 49, 32, 44, 38, 39, 35, 33, 42, 47], "hlc": [921572, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [65, 48, 36, 37, 47, 44, 38, 34, 43, 46], "hlc": [921570, 7]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [57, 43, 39, 42, 38, 39, 35, 37, 43, 44], "hlc": [921570, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [60, 40, 34, 37, 44, 45, 31, 34, 46, 44], "hlc": [921569, 10]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 4, "vc": [62, 48, 34, 37, 46, 39, 34, 32, 42, 50], "hlc": [921572, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [62, 52, 32, 37, 39, 39, 34, 36, 42, 49], "hlc": [921571, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [57, 43, 40, 42, 38, 39, 35, 35, 43, 44], "hlc": [921570, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [65, 48, 36, 37, 48, 44, 38, 34, 43, 46], "hlc": [921570, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [57, 46, 36, 35, 38, 39, 41, 32, 44, 44], "hlc": [921570, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [60, 40, 34, 37, 44, 45, 31, 34, 47, 44], "hlc": [921569, 11]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [62, 48, 34, 37, 46, 39, 34, 32, 42, 51], "hlc": [921572, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [68, 46, 36, 37, 44, 44, 41, 34, 45, 46], "hlc": [921570, 9]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [62, 53, 34, 37, 44, 45, 34, 36, 47, 49], "hlc": [921571, 5]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [62, 52, 32, 45, 39, 39, 35, 36, 42, 49], "hlc": [921572, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [65, 52, 36, 46, 48, 44, 38, 36, 43, 49], "hlc": [921572, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [65, 48, 36, 37, 49, 44, 38, 34, 43, 51], "hlc": [921572, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [57, 46, 40, 42, 38, 39, 42, 35, 44, 44], "hlc": [921570, 7]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [69, 46, 36, 37, 44, 44, 41, 34, 45, 46], "hlc": [921570, 10]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [57, 43, 41, 42, 38, 39, 35, 35, 43, 44], "hlc": [921570, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [65, 52, 36, 47, 48, 44, 38, 36, 43, 49], "hlc": [921572, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [60, 40, 34, 37, 44, 46, 31, 34, 41, 44], "hlc": [921569, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [57, 46, 40, 42, 38, 39, 43, 35, 44, 44], "hlc": [921570, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 3, "vc": [57, 43, 39, 42, 38, 39, 35, 38, 43, 44], "hlc": [921571, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [60, 40, 34, 37, 44, 45, 31, 34, 48, 44], "hlc": [921569, 12]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [62, 48, 34, 37, 46, 39, 34, 32, 42, 52], "hlc": [921572, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [57, 46, 42, 42, 38, 39, 43, 35, 44, 44], "hlc": [921570, 9]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [69, 52, 36, 48, 48, 44, 41, 36, 45, 49], "hlc": [921573, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [69, 52, 36, 49, 48, 46, 41, 36, 45, 49], "hlc": [921573, 1]}
