INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 39200, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 3.5, actual clock drifts: [-1.3534631983329302, -2.138564589543664, 0.4992127354699649, -1.4924748262448597, 0.08732003445784375, -3.280038562311149, 0.7357142047804999, 2.1196566151809986, -3.3795911692662695, 0.8531973761167846]
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [43, 47, 46, 44, 53, 38, 43, 49, 49, 51], "hlc": [921557, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [43, 46, 46, 43, 45, 42, 39, 50, 45, 47], "hlc": [921558, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [41, 54, 46, 41, 49, 40, 45, 45, 45, 47], "hlc": [921557, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [41, 54, 51, 41, 49, 40, 46, 46, 45, 52], "hlc": [921557, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [44, 50, 49, 43, 47, 35, 40, 51, 40, 55], "hlc": [921558, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [44, 50, 49, 41, 47, 35, 44, 46, 40, 56], "hlc": [921557, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [46, 46, 42, 36, 41, 33, 34, 39, 40, 41], "hlc": [921555, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 2, "vc": [41, 56, 46, 41, 49, 41, 42, 45, 45, 47], "hlc": [921555, 15]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [43, 50, 53, 48, 52, 35, 42, 48, 40, 52], "hlc": [921557, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [45, 50, 48, 50, 52, 35, 42, 48, 40, 51], "hlc": [921557, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [43, 47, 46, 44, 54, 38, 43, 49, 49, 51], "hlc": [921557, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [41, 54, 51, 41, 49, 40, 47, 46, 45, 52], "hlc": [921557, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [44, 50, 49, 41, 47, 35, 44, 46, 40, 57], "hlc": [921557, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [46, 57, 46, 41, 49, 41, 42, 45, 45, 47], "hlc": [921555, 16]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [46, 58, 53, 48, 52, 41, 42, 48, 45, 52], "hlc": [921557, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [46, 59, 53, 48, 52, 41, 47, 48, 45, 52], "hlc": [921557, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 1, "vc": [43, 56, 54, 48, 52, 41, 42, 48, 45, 52], "hlc": [921557, 7]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [44, 50, 49, 44, 55, 38, 44, 49, 49, 57], "hlc": [921557, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [43, 47, 46, 44, 54, 38, 43, 49, 50, 51], "hlc": [921557, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [45, 50, 49, 50, 52, 35, 44, 48, 40, 58], "hlc": [921558, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [46, 60, 53, 48, 52, 41, 47, 48, 45, 52], "hlc": [921557, 9]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [45, 50, 48, 51, 52, 35, 42, 48, 40, 51], "hlc": [921557, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [44, 50, 49, 44, 56, 38, 44, 49, 49, 57], "hlc": [921557, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [44, 50, 49, 43, 47, 35, 40, 52, 40, 55], "hlc": [921559, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [47, 50, 48, 51, 52, 35, 42, 48, 40, 51], "hlc": [921557, 8]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [46, 61, 53, 48, 56, 41, 47, 49, 49, 57], "hlc": [921557, 10]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [46, 60, 53, 48, 52, 43, 47, 50, 45, 52], "hlc": [921558, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [44, 54, 51, 43, 49, 40, 48, 52, 45, 55], "hlc": [921559, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [45, 50, 48, 52, 52, 35, 42, 48, 40, 51], "hlc": [921557, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [44, 50, 49, 44, 57, 38, 44, 49, 49, 57], "hlc": [921557, 9]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [46, 60, 53, 48, 52, 44, 47, 50, 45, 52], "hlc": [921558, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [44, 50, 49, 43, 47, 35, 40, 53, 40, 55], "hlc": [921559, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [43, 47, 46, 44, 54, 38, 43, 49, 51, 51], "hlc": [921557, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [45, 50, 49, 50, 52, 35, 44, 48, 40, 59], "hlc": [921558, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [46, 62, 53, 48, 57, 41, 47, 49, 49, 57], "hlc": [921557, 11]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [46, 60, 53, 48, 52, 45, 47, 53, 45, 55], "hlc": [921559, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [45, 54, 51, 52, 52, 40, 49, 52, 45, 55], "hlc": [921559, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [45, 50, 49, 50, 52, 35, 44, 54, 40, 59], "hlc": [921560, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [46, 60, 53, 48, 54, 44, 47, 50, 52, 52], "hlc": [921558, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [45, 50, 49, 50, 54, 38, 44, 49, 51, 60], "hlc": [921559, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [48, 50, 48, 51, 52, 35, 42, 48, 40, 51], "hlc": [921557, 9]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [46, 63, 53, 48, 57, 41, 47, 49, 49, 57], "hlc": [921557, 12]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [44, 50, 49, 44, 58, 38, 44, 49, 49, 57], "hlc": [921558, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [46, 60, 53, 48, 52, 46, 47, 53, 45, 55], "hlc": [921559, 3]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [45, 54, 51, 52, 52, 40, 50, 52, 45, 55], "hlc": [921559, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [45, 50, 49, 50, 52, 35, 44, 55, 40, 59], "hlc": [921560, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [46, 60, 53, 48, 54, 44, 47, 50, 53, 52], "hlc": [921558, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [49, 60, 53, 51, 52, 46, 47, 53, 45, 55], "hlc": [921559, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [50, 60, 53, 51, 52, 46, 47, 55, 45, 59], "hlc": [921560, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [51, 60, 53, 51, 54, 46, 47, 55, 53, 59], "hlc": [921560, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [46, 64, 53, 52, 57, 41, 50, 52, 49, 57], "hlc": [921559, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [44, 56, 55, 48, 58, 41, 44, 49, 49, 57], "hlc": [921559, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [48, 50, 48, 53, 52, 35, 42, 48, 40, 51], "hlc": [921557, 10]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [46, 63, 53, 48, 57, 47, 47, 53, 49, 57], "hlc": [921559, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [44, 50, 49, 44, 59, 38, 44, 49, 49, 57], "hlc": [921558, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [45, 54, 51, 52, 52, 40, 51, 52, 45, 55], "hlc": [921559, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [45, 50, 49, 50, 52, 35, 44, 56, 40, 59], "hlc": [921560, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [46, 60, 53, 48, 54, 44, 47, 50, 54, 52], "hlc": [921558, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [52, 60, 53, 51, 54, 46, 47, 56, 53, 59], "hlc": [921560, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [46, 63, 53, 52, 57, 48, 51, 53, 49, 57], "hlc": [921559, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [46, 60, 53, 52, 54, 44, 52, 52, 54, 55], "hlc": [921559, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [46, 60, 53, 48, 59, 44, 47, 50, 55, 57], "hlc": [921558, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [46, 65, 53, 52, 57, 41, 50, 52, 49, 57], "hlc": [921559, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [48, 50, 48, 54, 52, 35, 42, 48, 40, 51], "hlc": [921557, 11]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [44, 50, 49, 44, 60, 38, 44, 49, 49, 57], "hlc": [921559, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [45, 50, 49, 50, 52, 35, 44, 57, 40, 59], "hlc": [921561, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [46, 60, 53, 48, 59, 44, 47, 50, 56, 57], "hlc": [921558, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [45, 50, 49, 50, 54, 38, 44, 49, 51, 61], "hlc": [921560, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [45, 56, 56, 50, 58, 41, 44, 57, 49, 59], "hlc": [921561, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [45, 50, 49, 50, 61, 38, 44, 49, 51, 61], "hlc": [921560, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [46, 63, 53, 52, 60, 49, 51, 53, 49, 57], "hlc": [921559, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [48, 50, 49, 54, 52, 35, 44, 58, 40, 59], "hlc": [921561, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [46, 65, 53, 52, 59, 44, 50, 52, 57, 57], "hlc": [921559, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [46, 60, 53, 50, 59, 44, 47, 50, 56, 62], "hlc": [921560, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [53, 60, 53, 51, 54, 46, 47, 56, 53, 59], "hlc": [921560, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [45, 56, 57, 50, 58, 41, 44, 57, 49, 59], "hlc": [921561, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [48, 50, 48, 55, 52, 35, 42, 48, 40, 51], "hlc": [921558, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [45, 50, 49, 50, 62, 38, 44, 49, 51, 61], "hlc": [921560, 2]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [46, 63, 53, 52, 60, 50, 51, 53, 49, 57], "hlc": [921559, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [46, 60, 53, 52, 54, 44, 53, 52, 54, 55], "hlc": [921560, 0]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [46, 60, 53, 50, 59, 44, 47, 50, 56, 63], "hlc": [921560, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [46, 60, 53, 50, 63, 44, 47, 50, 56, 63], "hlc": [921560, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [48, 63, 53, 55, 60, 51, 51, 53, 49, 57], "hlc": [921559, 8]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [46, 60, 57, 52, 58, 44, 54, 57, 54, 59], "hlc": [921561, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [46, 63, 57, 52, 60, 50, 55, 57, 54, 59], "hlc": [921561, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [53, 65, 53, 52, 59, 46, 50, 56, 58, 59], "hlc": [921560, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [53, 65, 53, 52, 62, 46, 50, 56, 59, 61], "hlc": [921560, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [46, 60, 53, 52, 59, 44, 53, 52, 56, 64], "hlc": [921561, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [54, 60, 53, 51, 54, 46, 47, 56, 53, 59], "hlc": [921560, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [46, 66, 53, 52, 57, 41, 50, 52, 49, 57], "hlc": [921559, 6]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [45, 56, 58, 50, 58, 41, 44, 57, 49, 59], "hlc": [921561, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [48, 50, 48, 56, 52, 35, 42, 48, 40, 51], "hlc": [921558, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [48, 63, 53, 55, 60, 52, 51, 53, 49, 57], "hlc": [921559, 9]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [48, 50, 49, 54, 52, 35, 44, 59, 40, 59], "hlc": [921562, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [53, 65, 53, 52, 62, 46, 50, 56, 60, 61], "hlc": [921560, 8]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [46, 60, 53, 52, 59, 44, 53, 52, 56, 65], "hlc": [921561, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [55, 66, 53, 52, 57, 46, 50, 56, 53, 59], "hlc": [921560, 7]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [48, 67, 53, 54, 57, 41, 50, 59, 49, 59], "hlc": [921562, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [53, 68, 53, 54, 62, 46, 50, 59, 60, 61], "hlc": [921562, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [48, 56, 59, 56, 58, 41, 44, 57, 49, 59], "hlc": [921561, 4]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [46, 63, 58, 52, 60, 50, 56, 57, 54, 59], "hlc": [921561, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [48, 63, 53, 55, 60, 52, 51, 60, 49, 59], "hlc": [921562, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [48, 63, 53, 55, 60, 52, 53, 61, 56, 65], "hlc": [921562, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [54, 60, 53, 52, 59, 46, 53, 56, 56, 66], "hlc": [921561, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [56, 66, 53, 52, 57, 46, 50, 56, 53, 59], "hlc": [921560, 8]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 3, "vc": [53, 69, 53, 54, 62, 46, 50, 59, 60, 61], "hlc": [921562, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [48, 56, 60, 56, 58, 41, 44, 57, 49, 59], "hlc": [921561, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [48, 50, 48, 57, 52, 35, 42, 48, 40, 51], "hlc": [921559, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [48, 63, 53, 55, 60, 53, 51, 53, 49, 57], "hlc": [921559, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [46, 63, 58, 52, 60, 50, 57, 57, 54, 59], "hlc": [921561, 6]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [48, 63, 53, 55, 60, 52, 53, 62, 56, 65], "hlc": [921562, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [53, 65, 53, 52, 62, 46, 50, 56, 61, 61], "hlc": [921560, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [54, 60, 53, 52, 59, 46, 53, 56, 56, 67], "hlc": [921561, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [57, 66, 53, 55, 60, 52, 53, 62, 56, 65], "hlc": [921562, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [56, 70, 53, 54, 62, 46, 50, 59, 60, 61], "hlc": [921562, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [48, 63, 61, 56, 60, 53, 51, 57, 49, 59], "hlc": [921561, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [48, 63, 62, 56, 60, 53, 57, 57, 54, 59], "hlc": [921561, 7]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 1, "vc": [53, 69, 53, 58, 62, 46, 50, 59, 60, 61], "hlc": [921562, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [48, 63, 53, 57, 60, 54, 51, 53, 49, 57], "hlc": [921559, 11]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [53, 65, 53, 57, 62, 55, 51, 56, 61, 61], "hlc": [921560, 10]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [54, 65, 53, 57, 62, 56, 53, 56, 61, 67], "hlc": [921561, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [53, 65, 60, 56, 62, 46, 50, 57, 62, 61], "hlc": [921561, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [54, 65, 53, 57, 62, 57, 53, 56, 61, 67], "hlc": [921561, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [46, 63, 58, 52, 60, 50, 58, 57, 54, 59], "hlc": [921561, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [54, 65, 58, 57, 62, 57, 59, 57, 61, 67], "hlc": [921562, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [48, 63, 58, 55, 60, 52, 58, 63, 56, 65], "hlc": [921563, 0]}
