INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 44500, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 6.5, actual clock drifts: [4.934065913022955, 4.321506688542689, -0.7359559431406693, -0.4020311310230609, -2.8844492468372165, 6.211208571283658, -5.636824231886484, 3.7072094771019, -2.398418839343095, -2.7461644659817117]
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [53, 46, 49, 41, 57, 38, 52, 40, 46, 46], "hlc": [921713, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [53, 41, 40, 45, 45, 41, 49, 42, 46, 49], "hlc": [921714, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [41, 39, 40, 45, 45, 35, 53, 43, 46, 39], "hlc": [921711, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [54, 49, 40, 45, 46, 36, 51, 42, 46, 50], "hlc": [921712, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [56, 39, 37, 40, 43, 36, 47, 32, 44, 40], "hlc": [921713, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [55, 51, 37, 40, 46, 36, 51, 36, 44, 40], "hlc": [921712, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [53, 46, 51, 41, 54, 40, 50, 40, 46, 47], "hlc": [921714, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 1, "vc": [53, 46, 49, 41, 58, 38, 52, 40, 46, 46], "hlc": [921713, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [41, 39, 40, 45, 45, 35, 49, 44, 46, 39], "hlc": [921712, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [48, 45, 45, 44, 46, 37, 50, 36, 51, 44], "hlc": [921712, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [57, 45, 45, 44, 46, 37, 50, 36, 51, 44], "hlc": [921713, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 4, "vc": [55, 52, 49, 41, 58, 38, 52, 40, 46, 46], "hlc": [921713, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [56, 46, 49, 41, 59, 38, 52, 40, 46, 46], "hlc": [921713, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [56, 46, 49, 45, 60, 38, 52, 44, 46, 46], "hlc": [921713, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [55, 51, 40, 45, 46, 42, 51, 42, 46, 49], "hlc": [921715, 0]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [53, 46, 51, 45, 54, 40, 50, 45, 46, 47], "hlc": [921714, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [58, 45, 45, 44, 46, 37, 50, 36, 51, 44], "hlc": [921713, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [55, 53, 49, 41, 58, 38, 52, 40, 46, 46], "hlc": [921713, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [53, 46, 52, 41, 54, 40, 50, 40, 46, 47], "hlc": [921714, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [41, 39, 40, 46, 45, 35, 49, 36, 42, 39], "hlc": [921710, 13]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [56, 46, 49, 45, 61, 38, 52, 44, 46, 46], "hlc": [921713, 8]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 9, "vc": [55, 51, 40, 45, 46, 43, 51, 42, 46, 49], "hlc": [921715, 1]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [48, 45, 45, 44, 46, 37, 50, 36, 52, 44], "hlc": [921712, 4]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [54, 49, 40, 45, 46, 36, 51, 42, 46, 51], "hlc": [921712, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [55, 53, 49, 45, 58, 44, 52, 42, 46, 49], "hlc": [921715, 2]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [56, 53, 49, 45, 61, 45, 52, 44, 46, 49], "hlc": [921715, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [56, 53, 49, 45, 61, 46, 52, 44, 52, 49], "hlc": [921715, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [58, 46, 51, 45, 54, 40, 50, 46, 51, 47], "hlc": [921714, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [53, 46, 52, 44, 54, 40, 50, 40, 53, 47], "hlc": [921714, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [53, 46, 52, 46, 54, 40, 50, 40, 54, 47], "hlc": [921714, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [54, 49, 52, 46, 54, 40, 51, 42, 55, 51], "hlc": [921714, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 5, "vc": [55, 51, 40, 45, 46, 43, 51, 42, 46, 52], "hlc": [921715, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [59, 45, 45, 44, 46, 37, 50, 36, 51, 44], "hlc": [921714, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [55, 54, 49, 41, 58, 38, 52, 40, 46, 46], "hlc": [921713, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [53, 46, 53, 41, 54, 40, 50, 40, 46, 47], "hlc": [921714, 5]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 5, "vc": [56, 46, 49, 45, 62, 38, 52, 44, 46, 46], "hlc": [921713, 9]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 4, "vc": [56, 53, 49, 45, 62, 47, 52, 44, 52, 49], "hlc": [921716, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [59, 45, 45, 45, 46, 37, 54, 43, 51, 44], "hlc": [921714, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [58, 46, 53, 45, 54, 40, 50, 47, 51, 47], "hlc": [921714, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [55, 54, 49, 45, 58, 43, 52, 42, 46, 53], "hlc": [921715, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [55, 55, 49, 41, 58, 38, 52, 40, 46, 46], "hlc": [921714, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [56, 46, 49, 45, 63, 38, 52, 44, 46, 46], "hlc": [921713, 10]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [59, 45, 45, 45, 46, 37, 55, 43, 51, 44], "hlc": [921714, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [58, 46, 53, 45, 54, 40, 50, 48, 51, 47], "hlc": [921714, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [54, 49, 52, 46, 54, 40, 51, 42, 56, 51], "hlc": [921714, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [60, 46, 53, 45, 54, 40, 50, 48, 51, 47], "hlc": [921715, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [56, 46, 49, 47, 63, 38, 52, 44, 46, 46], "hlc": [921713, 11]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [58, 49, 53, 46, 54, 40, 51, 49, 56, 51], "hlc": [921714, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [55, 55, 52, 46, 58, 40, 52, 42, 57, 51], "hlc": [921714, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [59, 54, 49, 45, 58, 43, 55, 43, 51, 54], "hlc": [921715, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [61, 46, 53, 45, 54, 40, 50, 48, 51, 47], "hlc": [921715, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [55, 56, 49, 41, 58, 38, 52, 40, 46, 46], "hlc": [921714, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [53, 46, 54, 41, 54, 40, 50, 40, 46, 47], "hlc": [921714, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [56, 46, 49, 48, 63, 38, 52, 44, 46, 46], "hlc": [921713, 12]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [56, 46, 49, 45, 64, 38, 52, 44, 46, 46], "hlc": [921713, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [56, 53, 49, 45, 62, 48, 52, 44, 52, 49], "hlc": [921716, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [58, 49, 53, 46, 54, 40, 51, 50, 56, 51], "hlc": [921714, 10]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [55, 55, 52, 46, 58, 40, 52, 42, 58, 51], "hlc": [921714, 10]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [62, 46, 54, 45, 54, 40, 50, 48, 51, 47], "hlc": [921715, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [63, 53, 54, 45, 62, 48, 52, 48, 52, 49], "hlc": [921716, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [61, 57, 53, 45, 58, 40, 52, 48, 51, 47], "hlc": [921715, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [55, 55, 55, 46, 58, 40, 52, 42, 58, 51], "hlc": [921714, 11]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [56, 56, 49, 45, 62, 49, 52, 44, 52, 49], "hlc": [921717, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [58, 56, 53, 46, 62, 50, 52, 50, 56, 51], "hlc": [921717, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [59, 46, 49, 45, 64, 38, 56, 44, 51, 46], "hlc": [921714, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [58, 49, 53, 48, 63, 40, 52, 51, 56, 51], "hlc": [921714, 11]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [64, 53, 54, 45, 62, 48, 52, 48, 52, 49], "hlc": [921716, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [61, 58, 53, 45, 58, 40, 52, 48, 51, 47], "hlc": [921715, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [58, 56, 53, 46, 62, 51, 52, 50, 56, 51], "hlc": [921717, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 6, "vc": [58, 49, 53, 48, 63, 40, 52, 52, 56, 51], "hlc": [921714, 12]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [55, 55, 52, 46, 58, 40, 52, 42, 59, 51], "hlc": [921714, 11]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [59, 54, 49, 45, 58, 43, 55, 43, 51, 55], "hlc": [921715, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [58, 56, 56, 46, 62, 51, 52, 50, 58, 51], "hlc": [921717, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [59, 54, 49, 49, 63, 43, 55, 44, 51, 55], "hlc": [921715, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [64, 53, 54, 45, 65, 48, 52, 48, 52, 49], "hlc": [921716, 4]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [61, 58, 53, 46, 62, 52, 52, 50, 56, 51], "hlc": [921717, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 7, "vc": [59, 49, 53, 48, 64, 40, 57, 52, 56, 51], "hlc": [921714, 13]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [59, 55, 52, 46, 58, 43, 55, 43, 59, 56], "hlc": [921715, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [65, 53, 54, 45, 62, 48, 52, 48, 52, 49], "hlc": [921716, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [61, 59, 53, 45, 58, 40, 52, 48, 51, 47], "hlc": [921715, 4]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [58, 56, 57, 46, 62, 51, 52, 50, 58, 51], "hlc": [921717, 4]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [64, 53, 54, 45, 66, 48, 52, 48, 52, 49], "hlc": [921716, 5]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 7, "vc": [61, 58, 53, 46, 62, 53, 52, 50, 56, 51], "hlc": [921717, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [55, 55, 52, 46, 58, 40, 52, 42, 60, 51], "hlc": [921714, 12]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [59, 55, 52, 46, 58, 43, 55, 43, 59, 57], "hlc": [921715, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [66, 59, 54, 45, 62, 48, 52, 48, 52, 49], "hlc": [921716, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [64, 56, 58, 46, 66, 51, 52, 50, 58, 51], "hlc": [921717, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [65, 53, 54, 48, 64, 48, 58, 52, 56, 51], "hlc": [921716, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [65, 56, 57, 48, 64, 51, 59, 52, 58, 51], "hlc": [921717, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [65, 56, 57, 48, 64, 51, 60, 52, 59, 57], "hlc": [921717, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 5, "vc": [61, 58, 53, 48, 63, 53, 52, 53, 56, 51], "hlc": [921717, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [59, 55, 52, 46, 58, 43, 55, 43, 60, 58], "hlc": [921715, 8]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 5, "vc": [67, 59, 54, 45, 62, 48, 52, 48, 52, 49], "hlc": [921716, 6]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [61, 60, 53, 45, 58, 40, 52, 48, 51, 47], "hlc": [921716, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [59, 54, 49, 50, 63, 43, 55, 44, 51, 55], "hlc": [921715, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [61, 58, 53, 46, 62, 54, 52, 50, 56, 51], "hlc": [921718, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [65, 56, 57, 48, 64, 51, 61, 52, 59, 57], "hlc": [921717, 7]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [61, 58, 53, 48, 63, 53, 52, 54, 56, 51], "hlc": [921717, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [61, 61, 53, 48, 63, 53, 52, 54, 56, 51], "hlc": [921717, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 0, "vc": [67, 59, 54, 46, 62, 55, 52, 50, 56, 51], "hlc": [921718, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [67, 59, 54, 50, 63, 56, 55, 50, 56, 55], "hlc": [921718, 2]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [65, 58, 57, 48, 64, 54, 62, 52, 59, 57], "hlc": [921718, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [65, 56, 57, 48, 64, 51, 61, 52, 61, 57], "hlc": [921717, 8]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [61, 60, 53, 46, 58, 43, 55, 48, 60, 59], "hlc": [921716, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [68, 59, 54, 45, 62, 48, 52, 48, 52, 49], "hlc": [921717, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [59, 54, 49, 51, 63, 43, 55, 44, 51, 55], "hlc": [921715, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [64, 53, 54, 45, 67, 48, 52, 48, 52, 49], "hlc": [921716, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [67, 59, 54, 50, 63, 57, 55, 50, 56, 55], "hlc": [921718, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [61, 58, 53, 48, 63, 53, 52, 55, 56, 51], "hlc": [921717, 7]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [61, 60, 53, 46, 58, 43, 55, 48, 60, 60], "hlc": [921716, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [69, 59, 54, 50, 63, 57, 55, 50, 56, 55], "hlc": [921718, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [61, 62, 53, 51, 63, 53, 55, 54, 56, 55], "hlc": [921717, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [64, 56, 59, 46, 67, 51, 52, 50, 58, 51], "hlc": [921717, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [65, 60, 57, 48, 64, 54, 63, 52, 60, 60], "hlc": [921718, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [68, 60, 54, 46, 62, 48, 55, 48, 60, 61], "hlc": [921717, 1]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [68, 60, 54, 48, 63, 53, 55, 55, 60, 62], "hlc": [921717, 8]}
