INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 41800, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 9.5, actual clock drifts: [5.480424219494598, -9.231175906599294, 3.1231980112937663, 8.535423921479932, 6.595823411711919, -1.3379105014714963, 0.4264611855407878, -6.819227306629036, 2.8346040311422573, -0.6379613963726758]
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [42, 44, 41, 45, 49, 46, 49, 47, 48, 54], "hlc": [921756, 4]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [46, 43, 31, 43, 45, 39, 41, 36, 40, 49], "hlc": [921755, 7]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [37, 42, 44, 46, 43, 41, 42, 41, 46, 41], "hlc": [921756, 3]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [37, 39, 29, 47, 35, 39, 41, 36, 40, 41], "hlc": [921757, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [41, 42, 31, 45, 38, 47, 41, 38, 41, 41], "hlc": [921756, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [42, 43, 41, 43, 45, 41, 42, 49, 48, 51], "hlc": [921755, 8]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 4, "vc": [45, 46, 36, 43, 45, 41, 46, 36, 54, 49], "hlc": [921755, 9]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 2, "vc": [42, 44, 41, 45, 49, 46, 49, 47, 48, 55], "hlc": [921756, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [47, 43, 44, 46, 45, 41, 42, 41, 46, 49], "hlc": [921756, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [48, 43, 44, 47, 45, 41, 42, 41, 46, 49], "hlc": [921757, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 9, "vc": [42, 44, 45, 46, 49, 46, 49, 47, 48, 55], "hlc": [921756, 6]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [46, 43, 31, 48, 45, 39, 41, 36, 40, 49], "hlc": [921757, 1]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [46, 43, 31, 49, 45, 47, 41, 38, 41, 49], "hlc": [921757, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 8, "vc": [45, 46, 42, 43, 52, 41, 49, 46, 54, 49], "hlc": [921755, 10]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [42, 44, 41, 45, 49, 46, 49, 49, 48, 56], "hlc": [921756, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [49, 43, 44, 47, 45, 41, 42, 41, 46, 49], "hlc": [921757, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [46, 43, 31, 50, 45, 47, 41, 38, 41, 49], "hlc": [921757, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [45, 46, 42, 43, 53, 41, 49, 46, 54, 49], "hlc": [921755, 11]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [41, 42, 31, 45, 38, 48, 41, 38, 41, 41], "hlc": [921756, 4]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [42, 44, 38, 43, 47, 41, 51, 46, 48, 47], "hlc": [921755, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 9, "vc": [45, 46, 36, 43, 45, 41, 46, 36, 55, 49], "hlc": [921755, 10]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [50, 43, 44, 50, 45, 47, 42, 41, 46, 49], "hlc": [921757, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [51, 43, 44, 50, 45, 48, 42, 41, 46, 49], "hlc": [921757, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [49, 44, 46, 47, 49, 46, 49, 47, 48, 55], "hlc": [921757, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [45, 46, 42, 43, 53, 41, 49, 46, 56, 49], "hlc": [921755, 12]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [45, 46, 42, 43, 53, 41, 51, 46, 57, 49], "hlc": [921755, 13]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 8, "vc": [45, 46, 41, 45, 49, 46, 49, 49, 55, 57], "hlc": [921756, 7]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [43, 47, 31, 37, 38, 35, 37, 36, 40, 39], "hlc": [921753, 8]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [49, 44, 47, 47, 49, 46, 49, 47, 48, 55], "hlc": [921757, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [41, 42, 31, 45, 38, 49, 41, 38, 41, 41], "hlc": [921756, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [42, 44, 38, 43, 47, 41, 52, 46, 48, 47], "hlc": [921755, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [45, 46, 42, 43, 53, 41, 51, 46, 58, 49], "hlc": [921755, 14]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [52, 47, 44, 50, 45, 48, 42, 41, 46, 49], "hlc": [921757, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [53, 47, 44, 50, 53, 48, 51, 46, 58, 49], "hlc": [921757, 7]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [49, 44, 48, 47, 49, 49, 49, 47, 48, 55], "hlc": [921757, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [49, 44, 49, 47, 49, 49, 52, 47, 48, 55], "hlc": [921757, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [49, 44, 47, 47, 49, 50, 49, 47, 48, 55], "hlc": [921757, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 9, "vc": [43, 48, 31, 37, 38, 35, 37, 36, 40, 39], "hlc": [921753, 9]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 7, "vc": [49, 44, 50, 47, 49, 49, 52, 47, 48, 55], "hlc": [921757, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 9, "vc": [46, 43, 31, 51, 45, 47, 41, 38, 41, 49], "hlc": [921758, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 8, "vc": [42, 44, 38, 43, 47, 41, 53, 46, 48, 47], "hlc": [921755, 8]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [42, 43, 41, 43, 45, 41, 42, 50, 48, 51], "hlc": [921755, 9]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 0, "vc": [45, 46, 42, 43, 53, 41, 51, 46, 59, 49], "hlc": [921755, 15]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 7, "vc": [45, 46, 41, 45, 49, 46, 49, 49, 55, 58], "hlc": [921756, 8]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 8, "vc": [54, 47, 44, 50, 53, 48, 51, 46, 59, 49], "hlc": [921757, 8]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [49, 44, 51, 47, 49, 49, 52, 50, 48, 55], "hlc": [921757, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 2, "vc": [49, 44, 50, 47, 49, 49, 52, 51, 48, 55], "hlc": [921757, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 9, "vc": [49, 46, 50, 47, 49, 49, 52, 52, 55, 58], "hlc": [921757, 9]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 6, "vc": [45, 46, 42, 43, 53, 41, 53, 46, 60, 49], "hlc": [921755, 16]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 1, "vc": [45, 48, 41, 45, 49, 46, 49, 49, 55, 59], "hlc": [921756, 9]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 3, "vc": [46, 48, 41, 51, 49, 47, 49, 49, 55, 60], "hlc": [921758, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [55, 47, 44, 50, 53, 48, 51, 46, 59, 49], "hlc": [921757, 9]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [43, 49, 31, 37, 38, 35, 37, 36, 40, 39], "hlc": [921753, 10]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [49, 44, 52, 47, 49, 49, 52, 50, 48, 55], "hlc": [921757, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [45, 46, 42, 43, 54, 41, 49, 46, 54, 49], "hlc": [921757, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [49, 46, 50, 47, 49, 49, 52, 53, 55, 58], "hlc": [921757, 10]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 6, "vc": [45, 46, 42, 43, 53, 41, 53, 46, 61, 49], "hlc": [921755, 17]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [49, 46, 50, 47, 55, 49, 52, 53, 55, 58], "hlc": [921757, 11]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [43, 49, 38, 43, 47, 41, 54, 46, 48, 47], "hlc": [921755, 9]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [45, 49, 42, 43, 54, 41, 55, 46, 54, 49], "hlc": [921757, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 8, "vc": [45, 49, 42, 43, 54, 41, 56, 46, 61, 49], "hlc": [921757, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [55, 47, 50, 50, 53, 49, 52, 54, 59, 58], "hlc": [921757, 11]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [49, 48, 52, 51, 49, 49, 52, 50, 55, 61], "hlc": [921758, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [56, 47, 44, 50, 53, 48, 51, 46, 59, 49], "hlc": [921757, 10]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 1, "vc": [49, 44, 53, 47, 49, 49, 52, 50, 48, 55], "hlc": [921757, 10]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [45, 46, 42, 43, 53, 41, 53, 46, 62, 49], "hlc": [921755, 18]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [49, 48, 52, 51, 49, 49, 52, 50, 55, 62], "hlc": [921758, 3]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 2, "vc": [49, 50, 53, 47, 49, 49, 52, 50, 48, 55], "hlc": [921757, 11]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [49, 51, 53, 47, 53, 49, 53, 50, 62, 55], "hlc": [921757, 12]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [49, 48, 52, 51, 56, 49, 52, 53, 55, 62], "hlc": [921758, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [56, 47, 50, 50, 53, 49, 52, 55, 59, 58], "hlc": [921757, 12]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [57, 47, 44, 50, 53, 48, 51, 46, 59, 49], "hlc": [921757, 11]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [49, 52, 53, 47, 53, 49, 53, 50, 62, 55], "hlc": [921757, 13]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 8, "vc": [46, 43, 31, 52, 45, 47, 41, 38, 41, 49], "hlc": [921760, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [49, 44, 47, 47, 49, 51, 49, 47, 48, 55], "hlc": [921757, 6]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [45, 49, 42, 43, 54, 41, 57, 46, 61, 49], "hlc": [921757, 3]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [56, 47, 50, 50, 53, 49, 52, 56, 59, 58], "hlc": [921757, 13]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [45, 46, 42, 43, 53, 41, 53, 46, 63, 49], "hlc": [921755, 19]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [49, 48, 52, 51, 49, 49, 52, 50, 55, 63], "hlc": [921758, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [58, 49, 44, 50, 54, 48, 57, 46, 61, 49], "hlc": [921757, 12]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [56, 53, 53, 50, 53, 49, 53, 56, 62, 58], "hlc": [921757, 14]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [49, 44, 54, 47, 49, 51, 52, 50, 48, 55], "hlc": [921757, 11]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [49, 46, 55, 47, 53, 51, 53, 50, 63, 55], "hlc": [921757, 12]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [57, 48, 52, 51, 57, 49, 52, 53, 59, 62], "hlc": [921758, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [57, 48, 52, 51, 58, 49, 52, 53, 59, 63], "hlc": [921758, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [56, 52, 53, 50, 53, 49, 53, 57, 62, 58], "hlc": [921757, 14]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 3, "vc": [46, 46, 42, 52, 53, 47, 53, 46, 64, 49], "hlc": [921760, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [59, 49, 44, 50, 54, 48, 57, 46, 61, 49], "hlc": [921757, 13]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 5, "vc": [56, 54, 53, 50, 53, 49, 53, 56, 62, 58], "hlc": [921757, 15]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [49, 46, 56, 47, 53, 51, 53, 50, 63, 55], "hlc": [921757, 13]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [49, 44, 47, 47, 49, 52, 49, 47, 48, 55], "hlc": [921757, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 3, "vc": [45, 49, 42, 43, 54, 41, 58, 46, 61, 49], "hlc": [921757, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [46, 46, 42, 52, 53, 47, 53, 46, 65, 49], "hlc": [921760, 2]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [60, 49, 56, 50, 54, 51, 57, 50, 63, 55], "hlc": [921758, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [61, 49, 56, 50, 54, 52, 57, 50, 63, 55], "hlc": [921758, 1]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [49, 46, 57, 52, 53, 51, 53, 50, 65, 55], "hlc": [921760, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 6, "vc": [46, 49, 42, 53, 54, 47, 58, 46, 61, 49], "hlc": [921761, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 1, "vc": [56, 54, 53, 50, 53, 53, 53, 56, 62, 58], "hlc": [921757, 16]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [59, 49, 52, 51, 54, 49, 57, 50, 61, 64], "hlc": [921758, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [62, 49, 56, 50, 54, 52, 57, 50, 63, 55], "hlc": [921758, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [56, 55, 53, 50, 53, 49, 53, 56, 62, 58], "hlc": [921757, 16]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 5, "vc": [49, 46, 58, 52, 53, 51, 53, 50, 65, 55], "hlc": [921760, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [46, 49, 42, 54, 54, 47, 58, 46, 61, 49], "hlc": [921761, 1]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 2, "vc": [56, 54, 53, 50, 53, 54, 53, 56, 62, 58], "hlc": [921757, 17]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [45, 49, 42, 43, 54, 41, 59, 46, 61, 49], "hlc": [921757, 5]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [56, 52, 53, 50, 53, 49, 53, 58, 62, 58], "hlc": [921757, 15]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [62, 49, 59, 52, 54, 52, 57, 50, 65, 55], "hlc": [921760, 5]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 5, "vc": [62, 54, 60, 52, 54, 54, 57, 56, 65, 58], "hlc": [921760, 6]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [57, 55, 53, 51, 59, 49, 53, 56, 62, 63], "hlc": [921759, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 2, "vc": [56, 54, 58, 52, 53, 55, 53, 56, 65, 58], "hlc": [921760, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [56, 52, 53, 54, 54, 49, 58, 59, 62, 58], "hlc": [921761, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [56, 52, 53, 54, 54, 49, 59, 60, 62, 58], "hlc": [921761, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [56, 52, 53, 52, 53, 49, 53, 58, 66, 58], "hlc": [921760, 3]}
