INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 45900, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 1.5, actual clock drifts: [0.9597124974850475, 0.6468394492244554, -1.3016824811378456, 0.9856248029604497, 0.16959612478525798, 0.7963334911451918, -1.1794142461013, 0.24045884814160345, -1.3706571917734398, 0.862760447632974]
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [33, 56, 42, 51, 39, 54, 44, 55, 44, 51], "hlc": [921230, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [32, 57, 44, 53, 37, 50, 48, 49, 44, 51], "hlc": [921229, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [36, 58, 38, 56, 40, 44, 44, 52, 44, 50], "hlc": [921230, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [33, 60, 38, 50, 39, 44, 44, 54, 44, 50], "hlc": [921230, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [29, 57, 45, 53, 36, 44, 40, 45, 44, 50], "hlc": [921229, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [29, 58, 38, 57, 40, 44, 40, 45, 44, 50], "hlc": [921230, 3]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [32, 53, 42, 51, 42, 53, 43, 46, 42, 51], "hlc": [921229, 5]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [32, 57, 44, 53, 37, 50, 49, 49, 44, 51], "hlc": [921229, 6]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [28, 52, 41, 47, 36, 41, 40, 45, 46, 54], "hlc": [921229, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [37, 60, 38, 56, 40, 44, 44, 54, 44, 50], "hlc": [921231, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [38, 60, 45, 56, 40, 44, 44, 54, 44, 50], "hlc": [921231, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [33, 61, 38, 57, 40, 44, 44, 54, 44, 50], "hlc": [921230, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [32, 57, 46, 53, 37, 50, 49, 49, 44, 51], "hlc": [921229, 7]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [33, 56, 42, 51, 39, 55, 44, 55, 46, 54], "hlc": [921230, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [32, 57, 44, 53, 42, 53, 50, 49, 44, 51], "hlc": [921229, 7]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [36, 58, 41, 56, 40, 44, 44, 52, 47, 54], "hlc": [921230, 5]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 2, "vc": [39, 60, 45, 56, 40, 44, 44, 54, 44, 50], "hlc": [921231, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 4, "vc": [33, 62, 38, 57, 40, 44, 44, 54, 44, 50], "hlc": [921230, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [32, 57, 47, 53, 37, 50, 49, 49, 44, 51], "hlc": [921229, 8]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 7, "vc": [32, 53, 42, 51, 43, 53, 43, 46, 42, 51], "hlc": [921230, 0]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [36, 58, 41, 56, 40, 44, 44, 52, 48, 54], "hlc": [921230, 6]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [28, 52, 41, 47, 37, 41, 46, 49, 39, 56], "hlc": [921231, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 0, "vc": [39, 60, 48, 56, 40, 50, 49, 54, 44, 51], "hlc": [921231, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [39, 60, 49, 56, 40, 50, 49, 54, 48, 54], "hlc": [921231, 4]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 1, "vc": [33, 62, 42, 57, 44, 53, 44, 54, 44, 51], "hlc": [921230, 6]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [33, 56, 42, 51, 39, 56, 46, 55, 46, 56], "hlc": [921231, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [32, 57, 47, 53, 42, 53, 51, 49, 44, 51], "hlc": [921229, 9]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [33, 56, 42, 51, 43, 53, 44, 56, 44, 51], "hlc": [921230, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 8, "vc": [40, 60, 45, 56, 40, 44, 44, 54, 44, 50], "hlc": [921231, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [39, 60, 50, 56, 40, 50, 49, 54, 48, 54], "hlc": [921231, 5]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [29, 58, 38, 58, 40, 44, 40, 45, 44, 50], "hlc": [921231, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 6, "vc": [33, 62, 42, 57, 45, 53, 44, 54, 44, 51], "hlc": [921230, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 0, "vc": [33, 56, 42, 51, 39, 57, 46, 55, 46, 56], "hlc": [921231, 2]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 7, "vc": [32, 57, 47, 53, 42, 53, 52, 49, 44, 51], "hlc": [921229, 10]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 0, "vc": [33, 56, 42, 51, 43, 53, 44, 57, 44, 51], "hlc": [921230, 2]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 3, "vc": [28, 52, 41, 47, 37, 41, 46, 49, 39, 57], "hlc": [921231, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [41, 60, 45, 58, 40, 44, 44, 54, 44, 50], "hlc": [921232, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 5, "vc": [42, 60, 45, 58, 40, 57, 46, 55, 46, 56], "hlc": [921232, 1]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 7, "vc": [43, 60, 45, 58, 43, 57, 46, 57, 46, 56], "hlc": [921232, 2]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 9, "vc": [29, 58, 41, 59, 40, 44, 46, 49, 44, 57], "hlc": [921232, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 4, "vc": [33, 62, 47, 57, 45, 53, 53, 54, 44, 51], "hlc": [921230, 8]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 6, "vc": [33, 57, 47, 53, 43, 53, 52, 58, 44, 51], "hlc": [921231, 0]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 0, "vc": [40, 60, 45, 56, 40, 44, 44, 54, 49, 54], "hlc": [921231, 4]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [39, 60, 50, 56, 40, 50, 49, 54, 48, 58], "hlc": [921232, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [44, 60, 45, 58, 43, 57, 46, 57, 46, 56], "hlc": [921232, 3]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [33, 63, 38, 57, 40, 44, 44, 54, 44, 50], "hlc": [921231, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [39, 60, 51, 56, 40, 50, 49, 54, 48, 54], "hlc": [921231, 6]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 1, "vc": [29, 58, 41, 60, 40, 44, 46, 49, 44, 57], "hlc": [921232, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [33, 62, 47, 57, 45, 53, 54, 54, 44, 51], "hlc": [921230, 9]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [40, 60, 45, 56, 40, 44, 44, 54, 50, 54], "hlc": [921231, 5]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [45, 62, 47, 58, 45, 57, 54, 57, 46, 56], "hlc": [921232, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 3, "vc": [33, 64, 41, 60, 40, 44, 46, 54, 44, 57], "hlc": [921232, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [44, 60, 47, 58, 43, 57, 52, 59, 46, 56], "hlc": [921232, 4]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [44, 63, 47, 58, 43, 57, 52, 60, 46, 56], "hlc": [921232, 5]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [44, 63, 47, 58, 43, 57, 52, 61, 50, 56], "hlc": [921232, 6]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [39, 60, 51, 56, 40, 50, 49, 54, 48, 59], "hlc": [921232, 1]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 1, "vc": [46, 62, 47, 58, 45, 57, 54, 57, 46, 56], "hlc": [921232, 5]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 9, "vc": [39, 60, 52, 56, 40, 50, 49, 54, 48, 54], "hlc": [921231, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 2, "vc": [29, 58, 41, 61, 40, 44, 46, 49, 44, 57], "hlc": [921232, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [33, 62, 42, 57, 46, 53, 44, 54, 44, 51], "hlc": [921231, 0]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 8, "vc": [33, 56, 42, 51, 39, 58, 46, 55, 46, 56], "hlc": [921232, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 4, "vc": [44, 63, 47, 58, 43, 57, 52, 62, 50, 56], "hlc": [921232, 7]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [40, 60, 45, 56, 40, 44, 44, 54, 51, 54], "hlc": [921231, 6]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 8, "vc": [39, 60, 51, 56, 40, 50, 49, 54, 48, 60], "hlc": [921232, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 0, "vc": [46, 65, 47, 60, 45, 57, 54, 57, 46, 57], "hlc": [921232, 6]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 3, "vc": [39, 60, 53, 61, 40, 50, 49, 54, 48, 57], "hlc": [921232, 3]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [39, 62, 54, 61, 46, 53, 49, 54, 48, 57], "hlc": [921232, 4]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [40, 62, 55, 61, 46, 53, 49, 54, 51, 57], "hlc": [921232, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 7, "vc": [44, 63, 47, 58, 47, 57, 52, 62, 50, 56], "hlc": [921232, 8]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [40, 60, 45, 56, 40, 58, 46, 55, 52, 56], "hlc": [921232, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 9, "vc": [40, 60, 51, 56, 40, 58, 49, 55, 53, 60], "hlc": [921232, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 2, "vc": [39, 60, 52, 56, 40, 50, 49, 54, 48, 61], "hlc": [921233, 0]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 9, "vc": [47, 62, 47, 58, 45, 57, 54, 57, 46, 56], "hlc": [921233, 0]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [40, 62, 56, 61, 46, 53, 49, 54, 51, 57], "hlc": [921232, 6]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [33, 56, 42, 51, 39, 59, 46, 55, 46, 56], "hlc": [921232, 1]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 4, "vc": [33, 62, 47, 57, 45, 53, 55, 54, 44, 51], "hlc": [921230, 10]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 5, "vc": [44, 63, 47, 58, 43, 57, 52, 63, 50, 56], "hlc": [921232, 8]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [40, 60, 51, 56, 40, 58, 49, 55, 54, 60], "hlc": [921232, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [33, 58, 42, 62, 40, 59, 46, 55, 46, 57], "hlc": [921233, 0]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 6, "vc": [44, 63, 47, 58, 48, 57, 55, 62, 50, 56], "hlc": [921232, 9]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 7, "vc": [44, 63, 47, 58, 43, 60, 52, 63, 50, 56], "hlc": [921233, 0]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [44, 63, 51, 58, 43, 61, 52, 63, 54, 60], "hlc": [921233, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [40, 62, 56, 61, 46, 53, 56, 54, 51, 57], "hlc": [921232, 7]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 0, "vc": [47, 62, 52, 58, 45, 57, 54, 57, 48, 62], "hlc": [921233, 1]}
