INFO:root:Random workload: num sockets: 10, num iterations: 50, base address: 32600, chance of send: 3 in 5, round delay (s): 0.5, max clock drift (s): 5.5, actual clock drifts: [4.582578087136238, 4.661347241719875, -2.6072762978053583, 4.244477923692438, 0.30801109752202205, 2.319896196745588, 3.768277303612054, -2.98536925244487, -3.2981121699556466, 1.7669213966819166]
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [47, 46, 44, 42, 50, 55, 50, 35, 40, 50], "hlc": [921594, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [53, 43, 49, 38, 48, 48, 47, 41, 36, 53], "hlc": [921594, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 4, "vc": [53, 43, 49, 38, 54, 54, 47, 42, 39, 53], "hlc": [921594, 4]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 5, "vc": [47, 39, 44, 36, 48, 56, 47, 38, 43, 48], "hlc": [921592, 11]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 7, "vc": [55, 44, 53, 39, 41, 48, 44, 36, 30, 44], "hlc": [921595, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 6, "vc": [50, 44, 55, 39, 48, 51, 47, 38, 42, 48], "hlc": [921593, 7]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [52, 43, 49, 38, 55, 54, 46, 36, 39, 52], "hlc": [921594, 4]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 3, "vc": [47, 39, 44, 36, 48, 57, 46, 35, 39, 48], "hlc": [921592, 11]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [47, 46, 44, 42, 50, 55, 51, 35, 40, 50], "hlc": [921594, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [53, 43, 49, 38, 54, 54, 47, 43, 39, 53], "hlc": [921594, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 7, "vc": [47, 39, 44, 36, 48, 56, 47, 38, 44, 48], "hlc": [921592, 12]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 6, "vc": [45, 45, 43, 36, 45, 48, 37, 26, 36, 55], "hlc": [921594, 2]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [53, 47, 49, 38, 54, 54, 47, 43, 39, 53], "hlc": [921595, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [52, 43, 49, 44, 55, 55, 47, 40, 40, 53], "hlc": [921595, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 5, "vc": [52, 43, 49, 45, 55, 57, 47, 40, 40, 53], "hlc": [921595, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 2, "vc": [50, 46, 55, 42, 50, 55, 52, 38, 42, 50], "hlc": [921594, 5]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 9, "vc": [50, 46, 55, 42, 50, 55, 53, 38, 42, 55], "hlc": [921594, 6]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 0, "vc": [55, 44, 53, 39, 54, 54, 47, 44, 39, 53], "hlc": [921595, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 8, "vc": [55, 44, 53, 39, 54, 56, 47, 45, 44, 53], "hlc": [921595, 3]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [47, 46, 44, 42, 50, 55, 51, 35, 40, 56], "hlc": [921594, 5]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [53, 48, 49, 38, 54, 54, 47, 43, 39, 53], "hlc": [921595, 1]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 6, "vc": [52, 43, 49, 46, 55, 57, 47, 40, 40, 53], "hlc": [921595, 2]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 2, "vc": [52, 43, 49, 38, 56, 54, 46, 36, 39, 52], "hlc": [921594, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 1, "vc": [47, 46, 44, 42, 50, 55, 51, 35, 40, 57], "hlc": [921594, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 9, "vc": [53, 49, 49, 42, 54, 55, 51, 43, 40, 57], "hlc": [921596, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 4, "vc": [52, 44, 56, 39, 56, 54, 47, 38, 42, 52], "hlc": [921594, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 3, "vc": [52, 46, 55, 46, 55, 57, 54, 40, 42, 55], "hlc": [921595, 3]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [55, 48, 53, 39, 54, 56, 47, 46, 44, 53], "hlc": [921595, 4]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 8, "vc": [53, 50, 49, 42, 54, 55, 51, 43, 40, 57], "hlc": [921596, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 0, "vc": [52, 44, 57, 39, 56, 54, 47, 38, 42, 52], "hlc": [921594, 7]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 0, "vc": [52, 43, 49, 47, 55, 57, 47, 40, 40, 53], "hlc": [921595, 3]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 4, "vc": [47, 39, 44, 36, 48, 58, 46, 35, 39, 48], "hlc": [921593, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 1, "vc": [52, 46, 55, 46, 55, 57, 55, 40, 42, 55], "hlc": [921595, 4]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [47, 39, 44, 36, 48, 56, 47, 38, 45, 48], "hlc": [921592, 13]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 2, "vc": [56, 44, 57, 39, 56, 54, 47, 38, 42, 52], "hlc": [921596, 0]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 3, "vc": [57, 44, 57, 47, 56, 57, 47, 40, 42, 53], "hlc": [921596, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 6, "vc": [53, 51, 55, 46, 55, 57, 55, 43, 42, 57], "hlc": [921596, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [52, 44, 58, 39, 56, 56, 47, 38, 45, 52], "hlc": [921594, 8]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 5, "vc": [52, 43, 49, 38, 57, 58, 46, 36, 39, 52], "hlc": [921594, 6]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 1, "vc": [53, 50, 49, 42, 54, 56, 51, 43, 46, 57], "hlc": [921596, 2]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 0, "vc": [53, 52, 55, 46, 55, 57, 55, 43, 42, 57], "hlc": [921596, 3]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 3, "vc": [52, 44, 59, 39, 56, 56, 47, 38, 45, 52], "hlc": [921594, 9]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [52, 43, 49, 38, 58, 58, 46, 36, 39, 52], "hlc": [921594, 7]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [47, 39, 44, 36, 48, 59, 46, 35, 39, 48], "hlc": [921594, 0]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [55, 48, 53, 39, 54, 56, 47, 47, 44, 53], "hlc": [921595, 5]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 2, "vc": [53, 50, 49, 42, 54, 56, 51, 43, 47, 57], "hlc": [921596, 3]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 1, "vc": [58, 52, 57, 47, 56, 57, 55, 43, 42, 57], "hlc": [921597, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 8, "vc": [53, 50, 60, 42, 56, 56, 51, 43, 47, 57], "hlc": [921596, 4]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 2, "vc": [52, 44, 59, 48, 56, 57, 47, 40, 45, 53], "hlc": [921596, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [52, 44, 59, 49, 58, 58, 47, 40, 45, 53], "hlc": [921596, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [52, 46, 55, 46, 55, 59, 56, 40, 42, 55], "hlc": [921596, 0]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [55, 48, 53, 42, 54, 56, 51, 47, 44, 58], "hlc": [921595, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [59, 52, 57, 47, 56, 57, 55, 43, 42, 57], "hlc": [921597, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [53, 53, 55, 46, 55, 57, 55, 43, 42, 57], "hlc": [921597, 0]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 4, "vc": [52, 44, 59, 50, 58, 58, 47, 40, 45, 53], "hlc": [921596, 2]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 0, "vc": [52, 46, 55, 46, 55, 59, 57, 40, 42, 55], "hlc": [921596, 1]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 2, "vc": [55, 48, 53, 39, 54, 56, 47, 48, 44, 53], "hlc": [921595, 6]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 6, "vc": [60, 52, 57, 47, 56, 59, 57, 43, 42, 57], "hlc": [921597, 2]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 7, "vc": [55, 50, 61, 42, 56, 56, 51, 48, 47, 57], "hlc": [921596, 5]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 3, "vc": [52, 44, 59, 50, 59, 58, 47, 40, 45, 53], "hlc": [921596, 3]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [59, 52, 57, 47, 56, 59, 58, 43, 42, 57], "hlc": [921597, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [55, 53, 55, 46, 55, 57, 55, 49, 44, 57], "hlc": [921597, 1]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 6, "vc": [53, 54, 55, 46, 55, 57, 55, 43, 42, 57], "hlc": [921597, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 4, "vc": [55, 50, 62, 42, 56, 56, 51, 48, 47, 57], "hlc": [921596, 6]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 3, "vc": [52, 44, 59, 50, 60, 58, 47, 40, 45, 53], "hlc": [921596, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [55, 53, 55, 46, 55, 57, 55, 50, 44, 57], "hlc": [921597, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 3, "vc": [53, 50, 49, 42, 54, 56, 51, 43, 48, 57], "hlc": [921596, 4]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [55, 55, 55, 46, 55, 57, 55, 50, 44, 57], "hlc": [921598, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 4, "vc": [52, 44, 59, 51, 60, 58, 47, 40, 45, 53], "hlc": [921597, 0]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 8, "vc": [53, 50, 59, 52, 60, 58, 51, 43, 48, 57], "hlc": [921597, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 2, "vc": [55, 50, 62, 50, 61, 58, 51, 48, 47, 57], "hlc": [921596, 7]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 1, "vc": [59, 54, 57, 47, 56, 59, 59, 43, 42, 57], "hlc": [921597, 3]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [61, 52, 57, 47, 56, 59, 57, 43, 42, 57], "hlc": [921598, 0]}
INFO:<Node 1>:{"send": true, "recv": false, "from": 1, "to": 7, "vc": [55, 56, 55, 46, 55, 57, 55, 50, 44, 57], "hlc": [921598, 1]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [55, 50, 62, 50, 62, 58, 51, 48, 47, 57], "hlc": [921596, 8]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 5, "vc": [59, 54, 57, 47, 56, 59, 60, 43, 42, 57], "hlc": [921597, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 1, "vc": [55, 53, 55, 46, 55, 57, 55, 51, 44, 57], "hlc": [921597, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 5, "vc": [53, 50, 49, 42, 54, 56, 51, 43, 49, 57], "hlc": [921596, 5]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 4, "vc": [55, 48, 53, 42, 54, 56, 51, 47, 44, 59], "hlc": [921595, 7]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [62, 52, 62, 50, 62, 59, 57, 48, 47, 57], "hlc": [921598, 1]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 7, "vc": [55, 57, 55, 46, 55, 57, 55, 51, 44, 57], "hlc": [921598, 2]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 9, "vc": [55, 50, 62, 50, 63, 58, 51, 48, 47, 59], "hlc": [921596, 9]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 6, "vc": [59, 54, 57, 47, 56, 60, 60, 43, 42, 57], "hlc": [921597, 5]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 8, "vc": [59, 54, 57, 47, 56, 61, 60, 43, 49, 57], "hlc": [921597, 6]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [61, 54, 57, 47, 56, 59, 61, 43, 42, 57], "hlc": [921598, 1]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 1, "vc": [55, 56, 55, 46, 55, 57, 55, 52, 44, 57], "hlc": [921598, 2]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 3, "vc": [63, 52, 62, 50, 62, 59, 57, 48, 47, 57], "hlc": [921598, 2]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 5, "vc": [53, 50, 59, 53, 60, 58, 51, 43, 48, 57], "hlc": [921598, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 8, "vc": [55, 50, 62, 50, 64, 58, 51, 48, 47, 59], "hlc": [921596, 10]}
INFO:<Node 5>:{"send": true, "recv": false, "from": 5, "to": 6, "vc": [59, 54, 57, 47, 56, 62, 60, 43, 49, 57], "hlc": [921597, 7]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 2, "vc": [61, 54, 57, 47, 56, 59, 62, 43, 42, 57], "hlc": [921598, 2]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [53, 50, 49, 42, 54, 56, 51, 43, 50, 57], "hlc": [921596, 6]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [55, 58, 55, 46, 55, 57, 55, 51, 50, 57], "hlc": [921599, 0]}
INFO:<Node 2>:{"send": false, "recv": true, "to": 2, "from": 6, "vc": [61, 54, 63, 47, 56, 59, 62, 48, 47, 57], "hlc": [921598, 3]}
INFO:<Node 3>:{"send": false, "recv": true, "to": 3, "from": 0, "vc": [63, 52, 62, 54, 62, 59, 57, 48, 48, 57], "hlc": [921598, 3]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 3, "vc": [59, 54, 59, 53, 60, 63, 60, 43, 49, 57], "hlc": [921598, 1]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 5, "vc": [61, 54, 57, 47, 56, 62, 63, 43, 49, 57], "hlc": [921598, 3]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 4, "vc": [55, 50, 62, 50, 64, 58, 51, 48, 51, 59], "hlc": [921596, 11]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 4, "vc": [64, 52, 62, 50, 62, 59, 57, 48, 47, 57], "hlc": [921599, 0]}
INFO:<Node 6>:{"send": true, "recv": false, "from": 6, "to": 9, "vc": [61, 54, 57, 47, 56, 62, 64, 43, 49, 57], "hlc": [921598, 4]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 9, "vc": [55, 56, 55, 46, 55, 57, 55, 53, 44, 57], "hlc": [921598, 3]}
INFO:<Node 8>:{"send": true, "recv": false, "from": 8, "to": 1, "vc": [55, 50, 62, 50, 64, 58, 51, 48, 52, 59], "hlc": [921596, 12]}
INFO:<Node 9>:{"send": true, "recv": false, "from": 9, "to": 5, "vc": [55, 48, 53, 42, 54, 56, 51, 47, 44, 60], "hlc": [921596, 0]}
INFO:<Node 1>:{"send": false, "recv": true, "to": 1, "from": 8, "vc": [55, 59, 62, 50, 64, 58, 55, 51, 52, 59], "hlc": [921599, 1]}
INFO:<Node 4>:{"send": false, "recv": true, "to": 4, "from": 0, "vc": [64, 52, 62, 50, 65, 59, 57, 48, 47, 59], "hlc": [921599, 1]}
INFO:<Node 5>:{"send": false, "recv": true, "to": 5, "from": 9, "vc": [59, 54, 59, 53, 60, 64, 60, 47, 49, 60], "hlc": [921598, 2]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 6, "vc": [61, 54, 57, 47, 56, 62, 64, 47, 49, 61], "hlc": [921598, 5]}
INFO:<Node 9>:{"send": false, "recv": true, "to": 9, "from": 7, "vc": [61, 56, 57, 47, 56, 62, 64, 53, 49, 62], "hlc": [921598, 6]}
INFO:<Node 0>:{"send": true, "recv": false, "from": 0, "to": 6, "vc": [65, 52, 62, 50, 62, 59, 57, 48, 47, 57], "hlc": [921599, 1]}
INFO:<Node 2>:{"send": true, "recv": false, "from": 2, "to": 8, "vc": [61, 54, 64, 47, 56, 59, 62, 48, 47, 57], "hlc": [921598, 4]}
INFO:<Node 3>:{"send": true, "recv": false, "from": 3, "to": 7, "vc": [63, 52, 62, 55, 62, 59, 57, 48, 48, 57], "hlc": [921599, 0]}
INFO:<Node 4>:{"send": true, "recv": false, "from": 4, "to": 0, "vc": [64, 52, 62, 50, 66, 59, 57, 48, 47, 59], "hlc": [921599, 2]}
INFO:<Node 7>:{"send": true, "recv": false, "from": 7, "to": 8, "vc": [55, 56, 55, 46, 55, 57, 55, 54, 44, 57], "hlc": [921598, 4]}
INFO:<Node 0>:{"send": false, "recv": true, "to": 0, "from": 4, "vc": [66, 52, 62, 50, 66, 59, 57, 48, 47, 59], "hlc": [921600, 0]}
INFO:<Node 6>:{"send": false, "recv": true, "to": 6, "from": 0, "vc": [65, 54, 62, 50, 62, 62, 65, 48, 49, 57], "hlc": [921599, 2]}
INFO:<Node 7>:{"send": false, "recv": true, "to": 7, "from": 3, "vc": [63, 56, 62, 55, 62, 59, 57, 55, 48, 57], "hlc": [921599, 1]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 2, "vc": [61, 54, 64, 50, 64, 59, 62, 48, 53, 59], "hlc": [921598, 5]}
INFO:<Node 8>:{"send": false, "recv": true, "to": 8, "from": 7, "vc": [61, 56, 64, 50, 64, 59, 62, 54, 54, 59], "hlc": [921598, 6]}
